Designator,Mid X,Mid Y,Rotation,Layer
C2,3.6830,5.5880,90.00,Top
C4,1.9050,5.5880,90.00,Top
IC1,8.2550,7.1120,180.00,Top
JP2,8.2550,2.5400,0.00,Top
PLABEL0,8.2550,1.0160,0.00,Top
PLABEL1,4.4450,5.2070,90.00,Bottom
PLABEL2,6.9850,5.2070,90.00,Bottom
PLABEL3,9.6520,5.5880,90.00,Bottom
PLABEL4,14.6050,4.6990,90.00,Bottom
PLABEL5,1.9050,4.4450,90.00,Bottom
PLABEL7,12.0650,5.2070,90.00,Bottom
PLABEL8,7.2390,7.4930,180.00,Bottom
PLABEL9,8.2550,10.6680,0.00,Top
PLABEL10,8.2550,10.6680,180.00,Bottom
R1,9.7790,4.5720,0.00,Top
R2,14.6050,4.5720,180.00,Top
R3,6.6040,4.5720,0.00,Top
U$5,9.7790,5.2070,0.00,Top
U$13,1.1430,7.2390,180.00,Bottom
