Comment,Designator,Footprint,LCSC Part #
,JP3,Adafruit Feather RP2040-import-fps:1X12_ROUND,C7501588
,JP1,Adafruit Feather RP2040-import-fps:1X16_ROUND,C7501270
,U$13,Adafruit Feather RP2040-import-fps:PCBFEAT-REV-040,
,U$1,Adafruit Feather RP2040-import-fps:RP2040_BOT,
,U$43,Adafruit Feather RP2040-import-fps:RP2040_TOP,
,"TP1,TP2,TP3",Adafruit Feather RP2040-import-fps:TESTPOINT_ROUND_1.5MM_NO,
0.1uF,"C6,C7,C9,C11,C12,C13,C14,C15,C16",Adafruit Feather RP2040-import-fps:0603-NO,C14663
10K,"R1,R2,R3,R4,R5,R7",Adafruit Feather RP2040-import-fps:0603-NO,C98220
10uF,"C1,C4,C5,C20",Adafruit Feather RP2040-import-fps:0805-NO,
12MHz/12pF,Y1,Adafruit Feather RP2040-import-fps:CRYSTAL_2.5X2,
1K,"R6,R11",Adafruit Feather RP2040-import-fps:0603-NO,C2907002
1uF,"C8,C10",Adafruit Feather RP2040-import-fps:0603-NO,C5673
22pF,"C2,C3",Adafruit Feather RP2040-import-fps:0603-NO,C105620
27,"R9,R10",Adafruit Feather RP2040-import-fps:0603-NO,C25190
2x5 SWD,X2,Adafruit Feather RP2040-import-fps:2X05_1.27MM_BOX_NOCREAM,
5.1K,"R8,R12,R13",Adafruit Feather RP2040-import-fps:0603-NO,C23186
DMG3415,Q3,Adafruit Feather RP2040-import-fps:SOT23-R,
FIDUCIAL_1MM,"U$34,U$35",Adafruit Feather RP2040-import-fps:FIDUCIAL_1MM,
JSTPH,X1,Adafruit Feather RP2040-import-fps:JSTPH2_BATT,
KMR2,SW1,Adafruit Feather RP2040-import-fps:BTN_KMR2_4.6X2.8,
MBR0540,D4,Adafruit Feather RP2040-import-fps:SOD-123,
MCP73831T-2ACI/OT,U3,Adafruit Feather RP2040-import-fps:SOT23-5,
Mini RA Switch,SW3,Adafruit Feather RP2040-import-fps:SPST_TACTILE_RA_2_4_3.5MM,
NSR0320,D1,Adafruit Feather RP2040-import-fps:SOD-323_MINI,
ORANGE,CHG0,Adafruit Feather RP2040-import-fps:CHIPLED_0603_NOOUTLINE,
RED,L0,Adafruit Feather RP2040-import-fps:CHIPLED_0603_NOOUTLINE,
RP2040_QFN56,IC1,Adafruit Feather RP2040-import-fps:QFN56_7MM_REDUCEDEPAD,
RT9080/AP2112-3.3,U2,Adafruit Feather RP2040-import-fps:SOT23-5,
STEMMA_I2C_QT,CONN1,Adafruit Feather RP2040-import-fps:JST_SH4,C160404
"TPB1,27","D+1,D-1","Adafruit Feather RP2040-import-fps:B1,27",
USB Type C,X6,Adafruit Feather RP2040-import-fps:USB_C_CUSB31-CFM2AX-01-X,
W25Q64JVSSIQ,U1,Adafruit Feather RP2040-import-fps:USON8_4X4,
WS2812B3535,LED1,Adafruit Feather RP2040-import-fps:LED3535,
