Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit Feather RP2040-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit Feather RP2040-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF,Adafruit Feather RP2040-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C20,10uF,Adafruit Feather RP2040-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHG0,ORANGE,Adafruit Feather RP2040-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
D1,NSR0320,Adafruit Feather RP2040-import-fps:SOD-323_MINI,,No verified LCSC part number
D4,MBR0540,Adafruit Feather RP2040-import-fps:SOD-123,,No verified LCSC part number
D+1,"TPB1,27","Adafruit Feather RP2040-import-fps:B1,27",,No verified LCSC part number
D-1,"TPB1,27","Adafruit Feather RP2040-import-fps:B1,27",,No verified LCSC part number
IC1,RP2040_QFN56,Adafruit Feather RP2040-import-fps:QFN56_7MM_REDUCEDEPAD,,No verified LCSC part number
L0,RED,Adafruit Feather RP2040-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
LED1,WS2812B3535,Adafruit Feather RP2040-import-fps:LED3535,,No verified LCSC part number
Q3,DMG3415,Adafruit Feather RP2040-import-fps:SOT23-R,,No verified LCSC part number
SW1,KMR2,Adafruit Feather RP2040-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
SW3,Mini RA Switch,Adafruit Feather RP2040-import-fps:SPST_TACTILE_RA_2_4_3.5MM,,No verified LCSC part number
TP1,,Adafruit Feather RP2040-import-fps:TESTPOINT_ROUND_1.5MM_NO,,No verified LCSC part number
TP2,,Adafruit Feather RP2040-import-fps:TESTPOINT_ROUND_1.5MM_NO,,No verified LCSC part number
TP3,,Adafruit Feather RP2040-import-fps:TESTPOINT_ROUND_1.5MM_NO,,No verified LCSC part number
U1,W25Q64JVSSIQ,Adafruit Feather RP2040-import-fps:USON8_4X4,,No verified LCSC part number
U2,RT9080/AP2112-3.3,Adafruit Feather RP2040-import-fps:SOT23-5,,No verified LCSC part number
U3,MCP73831T-2ACI/OT,Adafruit Feather RP2040-import-fps:SOT23-5,,No verified LCSC part number
U$1,,Adafruit Feather RP2040-import-fps:RP2040_BOT,,No verified LCSC part number
U$13,,Adafruit Feather RP2040-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$34,FIDUCIAL_1MM,Adafruit Feather RP2040-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$35,FIDUCIAL_1MM,Adafruit Feather RP2040-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$43,,Adafruit Feather RP2040-import-fps:RP2040_TOP,,No verified LCSC part number
X1,JSTPH,Adafruit Feather RP2040-import-fps:JSTPH2_BATT,,No verified LCSC part number
X2,2x5 SWD,Adafruit Feather RP2040-import-fps:2X05_1.27MM_BOX_NOCREAM,,No verified LCSC part number
X6,USB Type C,Adafruit Feather RP2040-import-fps:USB_C_CUSB31-CFM2AX-01-X,,No verified LCSC part number
Y1,12MHz/12pF,Adafruit Feather RP2040-import-fps:CRYSTAL_2.5X2,,No verified LCSC part number
