Designator,Mid X,Mid Y,Rotation,Layer
C6,12.5730,12.8270,90.00,Top
C7,24.6380,4.9530,-90.00,Top
C8,7.1120,5.5880,90.00,Top
C9,11.9380,4.5720,180.00,Top
C14,8.7630,5.8420,90.00,Top
D1,8.8900,11.9380,180.00,Top
D4,8.8900,13.7160,180.00,Top
IC1,19.4310,9.1440,45.00,Top
IC2,29.2100,13.0810,-90.00,Top
JP1,34.2900,8.8900,-90.00,Top
JP2,17.7800,16.5100,0.00,Top
JP4,17.7800,1.2700,180.00,Top
L0,30.3530,4.0640,90.00,Top
R4,7.8740,10.2870,0.00,Top
R5,7.6200,8.0010,0.00,Top
R7,30.4800,5.4610,0.00,Top
R9,11.9380,10.1854,180.00,Top
SW1,30.4800,8.8900,-90.00,Top
U2,11.9380,7.5692,180.00,Top
U$2,2.1590,9.0170,180.00,Bottom
U$4,30.4800,5.7150,180.00,Bottom
U$7,27.8130,9.2710,180.00,Top
U$34,2.5400,2.6670,-90.00,Top
U$35,30.0192,9.0240,-90.00,Top
X3,4.4450,8.8900,-90.00,Top
Y1,24.8022,12.4306,-45.00,Top
