Designator,Comment,Footprint,OOMP ID,Reason
ARD0,ARDUINO_R3_ICSPSMT,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:ARDUINOR3_ICSP_SMT,,No verified LCSC part number
C1,10uF,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,10uF,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C7,10uF,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10uF,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,1N4148,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:SOD-323F,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
IC1,RESET_SUPERVISORAPX80X_SA,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:SOT23-WIDE,,No verified LCSC part number
IC2,TSC2007PW,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:TSSOP16,,No verified LCSC part number
ICSP_CLK0,,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:SOLDERJUMPER_CLOSEDWIRE,,No verified LCSC part number
ICSP_CLK1,A1,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:SOLDERJUMPER_ARROW_NOPASTE,,No verified LCSC part number
ICSP_CLK2,A0,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:SOLDERJUMPER_ARROW_NOPASTE,,No verified LCSC part number
ICSP_SI0,,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:SOLDERJUMPER_CLOSEDWIRE,,No verified LCSC part number
ICSP_SI1,,Adafruit TFT 2.8in Resistive Touchshield rev E-import-fps:SOLDERJUMPER_CLOSEDWIRE,,No verified LCSC part number
