Designator,Mid X,Mid Y,Rotation,Layer
B1,6.3500,10.4140,0.00,Top
BAT0,0.0000,9.0170,180.00,Bottom
C1,2.7940,0.0000,-90.00,Top
C8,2.7940,-10.2870,-90.00,Top
CN1,0.0000,8.3820,180.00,Top
CN3,-6.3500,-2.5400,90.00,Top
CN4,6.3500,-2.5400,90.00,Top
D2,3.3020,4.0132,90.00,Top
D3,-3.3020,3.5560,90.00,Top
IC2,-0.7874,-0.6350,-90.00,Top
JP1,6.3500,3.8100,0.00,Top
JP2,-6.3500,3.8100,0.00,Top
PWR0,-6.0960,10.2870,0.00,Top
Q1,-0.8890,-10.7950,0.00,Top
R1,0.1270,3.3020,-90.00,Top
R2,-1.3970,3.3020,-90.00,Top
R3,1.5240,3.3020,-90.00,Top
R4,2.7940,-6.7310,-90.00,Top
R5,2.7940,-3.4290,-90.00,Top
U1,-0.8890,-5.5880,-90.00,Top
U$1,1.5240,5.8420,0.00,Top
U$5,1.7780,8.0010,180.00,Bottom
U$6,-0.9525,-10.5410,0.00,Top
U$12,6.2230,10.6680,180.00,Bottom
U$13,5.0800,-0.5080,180.00,Bottom
U$14,-1.1430,-0.5080,180.00,Bottom
