Designator,Mid X,Mid Y,Rotation,Layer
C1,14.2240,-2.8575,90.00,Top
C2,-10.9220,7.4295,0.00,Top
C3,-11.0490,9.2075,0.00,Top
C4,10.7950,-4.7625,0.00,Top
C5,10.7950,-6.5405,0.00,Top
DISP1,0.0000,0.0000,180.00,Bottom
IC4,3.6195,6.9850,-90.00,Top
JP1,0.0000,-22.2250,180.00,Top
PLABEL0,13.5255,-20.9550,90.00,Top
PLABEL1,-4.2545,-20.9550,90.00,Top
PLABEL2,-6.7945,-20.9550,90.00,Top
PLABEL3,-8.3185,-20.5740,0.00,Top
PLABEL4,-1.7145,-16.8910,90.00,Top
PLABEL5,0.8255,-19.5580,90.00,Top
PLABEL6,5.7785,-19.6850,90.00,Top
PLABEL7,3.3655,-19.8120,90.00,Top
PLABEL8,-12.8905,-21.0820,90.00,Top
PLABEL13,8.3185,-20.9550,90.00,Top
PLABEL14,9.0805,-20.9550,0.00,Top
PLABEL15,13.8430,-20.5105,180.00,Bottom
PLABEL16,11.0490,-20.5105,180.00,Bottom
PLABEL17,8.2550,-20.3835,180.00,Bottom
PLABEL23,-6.4770,-20.3835,180.00,Bottom
PLABEL24,-9.1440,-20.3835,180.00,Bottom
PLABEL25,-12.1920,-20.3835,180.00,Bottom
PLABEL26,3.9370,1.0160,0.00,Top
PLABEL27,4.9530,-10.1600,0.00,Top
PLABEL28,0.5080,-8.8900,0.00,Top
Q3,-4.7625,7.8740,180.00,Top
R1,-6.2230,-10.8585,90.00,Top
R2,-10.2870,-10.9855,90.00,Top
R3,-12.1285,-11.0490,90.00,Top
R4,-8.2550,-10.9855,90.00,Top
R5,-1.1430,6.7945,0.00,Top
U1,4.8895,-2.4130,180.00,Top
U2,10.9855,-1.9050,90.00,Top
U$1,-1.5875,-16.0020,0.00,Top
U$2,16.5735,-0.8890,180.00,Top
U$4,11.2395,-14.4780,-90.00,Top
U$5,-10.8585,12.1920,0.00,Top
U$7,7.1120,5.3340,0.00,Top
X1,0.0000,12.0650,180.00,Top
X2,-7.5565,-1.5240,-90.00,Top
