Comment,Designator,Footprint,LCSC Part #
,"S1,S2,S3",ratt-import-fps:B3F-31XX,
,U$2,ratt-import-fps:http___www.ladyada.net_make_monochron,
0.1uF,"C1,C5",ratt-import-fps:C025-025X050,
100,"R2,R2'0",ratt-import-fps:0207_10,
10K,R10,ratt-import-fps:0207_10,
10K,TM1,ratt-import-fps:CA6H,
1k,R1,ratt-import-fps:0207_10,
1K,"R3,R4,R5,R6,R7",ratt-import-fps:0207_10,
1N4004,D1,ratt-import-fps:DO41-10,
2.2k,"R8,R9",ratt-import-fps:0207_10,
32.768,Q1,ratt-import-fps:TC38H,
7805T,IC2'0,ratt-import-fps:TO220H,
78L05Z,IC2,ratt-import-fps:TO92,
ATMEGA168-20P,IC1,ratt-import-fps:DIL28-3,
BRK1,JP1,ratt-import-fps:1X14,
BRK2,JP2,ratt-import-fps:1X14,
CR1220,BAT0,ratt-import-fps:CR1220-THM,
DS1307,IC3,ratt-import-fps:DIL08,
FTDI,JP3,ratt-import-fps:1X06,
ISP,ISP0,ratt-import-fps:2X03,
OS102011MA1Q,SW1,ratt-import-fps:OS102011MA1Q,
Red,LED1,ratt-import-fps:LED3MM,
TS12864A,U$1,ratt-import-fps:TS12864,
