Designator,Comment,Footprint,OOMP ID,Reason
BLUE0,220,adafruit_rgblcdshield-import-fps:0805-NO,,No verified LCSC part number
DOWN0,6mm,adafruit_rgblcdshield-import-fps:6MMX6MM_TACTILE_SMT,,No verified LCSC part number
E$1,,adafruit_rgblcdshield-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
GRN0,330,adafruit_rgblcdshield-import-fps:0805-NO,,No verified LCSC part number
IC1,MCP23017SS,adafruit_rgblcdshield-import-fps:SSOP28,,No verified LCSC part number
LEFT0,6mm,adafruit_rgblcdshield-import-fps:6MMX6MM_TACTILE_SMT,,No verified LCSC part number
PLABEL1,,adafruit_rgblcdshield-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,adafruit_rgblcdshield-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,adafruit_rgblcdshield-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,adafruit_rgblcdshield-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,adafruit_rgblcdshield-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,adafruit_rgblcdshield-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,adafruit_rgblcdshield-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,adafruit_rgblcdshield-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,adafruit_rgblcdshield-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,adafruit_rgblcdshield-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,adafruit_rgblcdshield-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,adafruit_rgblcdshield-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,adafruit_rgblcdshield-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,adafruit_rgblcdshield-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,adafruit_rgblcdshield-import-fps:PLABEL15,,No verified LCSC part number
RESET0,6mm,adafruit_rgblcdshield-import-fps:6MMX6MM_TACTILE_SMT,,No verified LCSC part number
RIGHT0,6mm,adafruit_rgblcdshield-import-fps:6MMX6MM_TACTILE_SMT,,No verified LCSC part number
SELECT0,6mm,adafruit_rgblcdshield-import-fps:6MMX6MM_TACTILE_SMT,,No verified LCSC part number
TM1,10K,adafruit_rgblcdshield-import-fps:RTRIM3314J,,No verified LCSC part number
U1,ARDUINOR3-NOIOREF-NOTEXT,adafruit_rgblcdshield-import-fps:ARDUINOR3-NOTEXT-NOIOREF,,No verified LCSC part number
U$1,HD44780LCD_RGBLONGPINS,adafruit_rgblcdshield-import-fps:LCD1602-RGB,,No verified LCSC part number
U$4,,adafruit_rgblcdshield-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
UP0,6mm,adafruit_rgblcdshield-import-fps:6MMX6MM_TACTILE_SMT,,No verified LCSC part number
