Designator,Comment,Footprint,OOMP ID,Reason
C3,10µF,Adafruit Feather M0 RFMxx-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF,Adafruit Feather M0 RFMxx-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,10µF,Adafruit Feather M0 RFMxx-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10µF,Adafruit Feather M0 RFMxx-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C9,10uF,Adafruit Feather M0 RFMxx-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHG0,ORANGE,Adafruit Feather M0 RFMxx-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805,No verified LCSC part number
D1,MBR120,Adafruit Feather M0 RFMxx-import-fps:SOD-123,,No verified LCSC part number
L0,RED,Adafruit Feather M0 RFMxx-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_red,No verified LCSC part number
SW1,SPST_TACT-KMR2,Adafruit Feather M0 RFMxx-import-fps:KMR2,,No verified LCSC part number
TP1,,Adafruit Feather M0 RFMxx-import-fps:TESTPOINT_ROUND_1.5MM,,No verified LCSC part number
TP2,,Adafruit Feather M0 RFMxx-import-fps:TESTPOINT_ROUND_1.5MM,,No verified LCSC part number
U2,AP2112K-3.3,Adafruit Feather M0 RFMxx-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U3,MCP73831T-2ACI/OT,Adafruit Feather M0 RFMxx-import-fps:SOT23-5,,No verified LCSC part number
U4,RFM69HCW,Adafruit Feather M0 RFMxx-import-fps:RFMHCW_SMT,,No verified LCSC part number
U$4,ATSAMD21G18_QFN,Adafruit Feather M0 RFMxx-import-fps:TQFN48_7MM,,No verified LCSC part number
U$7,,Adafruit Feather M0 RFMxx-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$9,,Adafruit Feather M0 RFMxx-import-fps:FEATHERLOGO,,No verified LCSC part number
U$12,,Adafruit Feather M0 RFMxx-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$13,,Adafruit Feather M0 RFMxx-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$34,"FIDUCIAL""""",Adafruit Feather M0 RFMxx-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$35,"FIDUCIAL""""",Adafruit Feather M0 RFMxx-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
X1,JSTPH,Adafruit Feather M0 RFMxx-import-fps:JSTPH2,,No verified LCSC part number
X2,32.768,Adafruit Feather M0 RFMxx-import-fps:XTAL3215,,No verified LCSC part number
X3,microUSB,Adafruit Feather M0 RFMxx-import-fps:4UCONN_20329_V2,,No verified LCSC part number
X4,uFL,Adafruit Feather M0 RFMxx-import-fps:U.FL,,No verified LCSC part number
