Designator,Mid X,Mid Y,Rotation,Layer
BOOT0,22.7330,7.6200,0.00,Top
C1,4.6990,22.6060,-90.00,Top
C2,6.3500,29.3370,-90.00,Top
C3,9.1440,32.1310,180.00,Top
C4,49.4665,12.8905,0.00,Top
C5,6.2865,26.8605,0.00,Top
C6,14.7320,27.0510,-90.00,Top
C7,55.4092,6.1332,90.00,Top
C8,47.8790,35.1790,180.00,Top
C9,14.9860,22.2250,90.00,Top
C10,48.8233,33.5416,0.00,Top
C11,9.2710,34.0360,180.00,Top
C14,19.5416,35.8376,-90.00,Top
C15,49.8094,15.4414,90.00,Top
C17,17.1958,31.5722,180.00,Top
C18,13.9700,35.8140,90.00,Top
C19,15.8750,35.8140,90.00,Top
C20,17.7800,35.8140,90.00,Top
C21,23.6855,32.1945,-90.00,Top
C22,11.9380,12.4460,0.00,Top
C23,43.3070,10.2870,180.00,Top
C24,21.2090,35.8140,90.00,Top
CONN1,11.4300,3.0480,0.00,Top
D1,13.2080,23.2410,90.00,Top
D2,40.6400,7.0485,-90.00,Top
DOWN0,1.7780,18.5420,90.00,Top
IC1,17.5260,17.1450,90.00,Top
J1,52.4510,26.2890,-90.00,Top
JP1,29.2100,1.9050,180.00,Top
JP2,20.4470,32.8930,0.00,Top
L1,9.0170,23.2410,0.00,Top
PC2,9.0170,16.8910,180.00,Top
PLABEL0,3.8735,28.3845,90.00,Top
PLABEL1,3.7465,18.6055,90.00,Top
PLABEL2,4.9530,37.9730,90.00,Top
PLABEL3,7.6200,43.4340,0.00,Top
PLABEL4,23.3680,29.4640,0.00,Top
PLABEL5,23.3680,27.1145,0.00,Top
PLABEL6,23.3680,24.7650,0.00,Top
PLABEL7,16.2560,22.2885,90.00,Top
PLABEL8,21.6535,22.3520,90.00,Top
PLABEL9,16.4465,2.9845,90.00,Top
PLABEL10,18.9865,2.9845,90.00,Top
PLABEL11,21.5265,2.9845,90.00,Top
PLABEL12,24.0665,2.9845,90.00,Top
PLABEL13,26.6065,2.9845,90.00,Top
PLABEL14,29.1465,2.9845,90.00,Top
PLABEL15,31.6865,2.9845,90.00,Top
PLABEL16,34.2265,2.9845,90.00,Top
PLABEL17,36.7665,2.9845,90.00,Top
PLABEL18,39.3065,2.9845,90.00,Top
PLABEL19,41.8465,2.9845,90.00,Top
PLABEL20,45.5930,10.6045,0.00,Top
PLABEL21,51.4985,10.7315,0.00,Top
PLABEL22,34.0995,14.3510,0.00,Top
PLABEL23,6.8580,1.7780,0.00,Top
PLABEL24,46.5455,23.3680,90.00,Top
PLABEL25,20.6375,10.2235,0.00,Top
PLABEL26,43.6880,8.7630,0.00,Top
PLABEL27,53.7210,35.5600,180.00,Bottom
PLABEL28,53.7210,30.7340,180.00,Bottom
PLABEL29,53.7210,27.6860,180.00,Bottom
PLABEL30,53.7210,32.5120,180.00,Bottom
PLABEL31,52.9590,34.0360,180.00,Bottom
PLABEL32,52.9590,29.2100,180.00,Bottom
PLABEL33,51.4985,12.0015,180.00,Bottom
PLABEL34,15.8750,15.4305,180.00,Bottom
PLABEL35,23.1140,14.2875,180.00,Bottom
PLABEL36,23.0505,16.4465,180.00,Bottom
PLABEL37,49.1490,25.1460,180.00,Bottom
PLABEL38,51.4350,42.2275,180.00,Bottom
PLABEL39,43.8785,36.6395,180.00,Bottom
R1,14.7320,30.7340,-90.00,Top
R2,48.8315,31.6865,0.00,Top
R3,12.1920,29.7815,0.00,Top
R4,17.0180,26.9240,180.00,Top
R5,17.0180,29.0830,180.00,Top
R6,7.7470,40.6400,0.00,Top
R7,32.1945,5.5245,0.00,Top
R8,17.0180,24.6380,180.00,Top
R9,42.7355,7.3660,90.00,Top
R10,11.8745,9.4615,-90.00,Top
R11,45.3390,33.6550,90.00,Top
R16,16.5100,33.2740,180.00,Top
R17,22.1615,32.1945,90.00,Top
RST0,2.4130,38.1000,90.00,Top
SENSE0,48.8950,4.3815,180.00,Top
TP1,45.4660,26.5430,180.00,Bottom
U1,12.4460,27.6860,90.00,Top
U2,9.1440,28.9560,0.00,Top
U3,34.2900,27.4320,0.00,Top
U$44,32.9565,9.9060,0.00,Top
U$46,10.5410,39.0525,0.00,Top
U$49,51.7525,25.7810,180.00,Bottom
UNK3VON0,7.6835,42.0370,90.00,Top
UP0,1.9050,28.3210,90.00,Top
X5,5.0800,8.2550,-90.00,Top
