Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,MCP73833_QFN_v1.0-import-fps:0805,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,MCP73833_QFN_v1.0-import-fps:0805,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CN1,USB,MCP73833_QFN_v1.0-import-fps:USB-MINIB_LARGER,,No verified LCSC part number
CN2,BATT_IN_JST,MCP73833_QFN_v1.0-import-fps:JSTPH2,,No verified LCSC part number
CN3,LOAD_JST,MCP73833_QFN_v1.0-import-fps:JSTPH2,,No verified LCSC part number
JP2,FIDUCIAL1.5X3,MCP73833_QFN_v1.0-import-fps:FIDUCIAL-1X2.5,,No verified LCSC part number
JP4,FIDUCIAL1.5X3,MCP73833_QFN_v1.0-import-fps:FIDUCIAL-1X2.5,,No verified LCSC part number
LED1,STAT1-ORANGE,MCP73833_QFN_v1.0-import-fps:CHIPLED_0805,electronic_led_0805,No verified LCSC part number
LED2,STAT2-GREEN,MCP73833_QFN_v1.0-import-fps:CHIPLED_0805,electronic_led_0805_green,No verified LCSC part number
LED3,Power-RED,MCP73833_QFN_v1.0-import-fps:CHIPLED_0805,electronic_led_0805_red,No verified LCSC part number
R4,PROG,MCP73833_QFN_v1.0-import-fps:0805-THM,,No verified LCSC part number
U1,MCP73833T-AMI/MF,MCP73833_QFN_v1.0-import-fps:DFN10_3X3MM,,No verified LCSC part number
U$14,,MCP73833_QFN_v1.0-import-fps:ADAFRUIT200MIL,,No verified LCSC part number
