Ref,Val,Package,PosX,PosY,Rot,Side
"PLABEL16","","PLABEL16",12.827000,11.176000,180.000000,bottom
"PLABEL17","","PLABEL17",12.700000,17.526000,180.000000,bottom
"PLABEL18","","PLABEL18",23.114000,6.985000,180.000000,bottom
"PLABEL19","","PLABEL19",11.684000,5.842000,180.000000,bottom
"U$15","","PCBFEAT-REV-040",1.651000,12.573000,180.000000,bottom
"UNK3V0","","SOLDERJUMPER_ARROW_NOPASTE",19.812000,6.731000,90.000000,bottom
"C1","0.1uF","0603-NO",22.479000,7.683500,-90.000000,top
"C2","10uF","0805-NO",24.384000,7.493000,-90.000000,top
"C3","0.1uF","0603-NO",11.684000,6.184000,-90.000000,top
"C4","220pF","0603-NO",4.318000,9.017000,180.000000,top
"C5","220pF","0603-NO",13.081000,9.017000,-90.000000,top
"C6","10uF","0805-NO",4.318000,6.604000,90.000000,top
"C7","220pF","0603-NO",14.605000,9.078000,-90.000000,top
"C8","220pF","0603-NO",23.280000,9.969500,0.000000,top
"FB1","Ferrite","0603-NO",10.795000,9.906000,0.000000,top
"FB2","Ferrite","0603-NO",7.493000,9.906000,180.000000,top
"FB3","Ferrite","0603-NO",20.105000,9.969500,0.000000,top
"FB4","Ferrite","0603-NO",16.915500,9.906000,180.000000,top
"FID1","FIDUCIAL_0.5MM","FIDUCIAL_0.5MM",24.638000,12.446000,0.000000,top
"FID2","FIDUCIAL_0.5MM","FIDUCIAL_0.5MM",4.826000,18.034000,0.000000,top
"JP2","","1X06_ROUND_70",12.700000,2.540000,0.000000,top
"LEFTAMP0","MAX98357A","QFN16_3MM",8.890000,6.985000,90.000000,top
"LEFTSPK0","3.5mm","TERMBLOCK_1X2-3.5MM",9.271000,15.240000,180.000000,top
"PLABEL0","","PLABEL0",14.097000,0.889000,0.000000,top
"PLABEL1","","PLABEL1",11.557000,4.064000,0.000000,top
"PLABEL2","","PLABEL2",16.510000,4.064000,0.000000,top
"PLABEL3","","PLABEL3",18.923000,0.889000,0.000000,top
"PLABEL4","","PLABEL4",6.286500,4.064000,0.000000,top
"PLABEL5","","PLABEL5",8.890000,0.889000,0.000000,top
"PLABEL6","","PLABEL6",9.271000,11.049000,0.000000,top
"PLABEL7","","PLABEL7",16.383000,11.049000,0.000000,top
"PLABEL8","","PLABEL8",6.858000,11.049000,0.000000,top
"PLABEL9","","PLABEL9",11.811000,11.049000,0.000000,top
"PLABEL10","","PLABEL10",19.050000,11.049000,0.000000,top
"PLABEL11","","PLABEL11",13.716000,11.049000,0.000000,top
"PLABEL12","","PLABEL12",4.953000,11.176000,0.000000,top
"PLABEL13","","PLABEL13",3.048000,11.176000,0.000000,top
"PLABEL14","","PLABEL14",1.143000,11.176000,0.000000,top
"PLABEL15","","PLABEL15",3.048000,10.287000,0.000000,top
"R1","49.9K","0603-NO",1.016000,6.604000,-90.000000,top
"R2","370K","0603-NO",20.828000,7.659000,90.000000,top
"R3","49.9K","0603-NO",2.540000,6.604000,90.000000,top
"R4","487K","0603-NO",21.717000,5.397500,0.000000,top
"RIGHTAMP0","MAX98357A","QFN16_3MM",17.780000,6.985000,90.000000,top
"RIGHTSPK0","3.5mm","TERMBLOCK_1X2-3.5MM",16.291000,15.240000,180.000000,top
"SJ1","","SOLDERJUMPER_2WAY_OPEN_NOPASTE",2.921000,12.954000,180.000000,top
"U$9","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",22.860000,16.510000,0.000000,top
"U$10","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,16.510000,0.000000,top
"U$14","","ADAFRUIT_2.5MM",20.447000,11.430000,0.000000,top
"U$23","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,0.000000,top
"U$24","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",22.860000,2.540000,0.000000,top
