Ref,Val,Package,PosX,PosY,Rot,Side
"K1","HEADER_MALE_4X1","HEADER_MALE_4X1",99.000000,-128.500000,0.000000,bottom
"K3","HEADER-UPDI","HEADER-UPDI",102.810000,-109.500000,180.000000,bottom
"C1","100n","0603C",105.500000,-119.000000,-90.000000,top
"C2","CL10A226MPCNUBE","0805C",93.000000,-121.100000,0.000000,top
"C3","CL10A226MPCNUBE","0805C",93.000000,-123.000000,0.000000,top
"C4","C1608X7S1A475K080AC","0805C",89.000000,-121.200000,180.000000,top
"H1","HOLE_3.2mm","HOLE_3.2mm",83.000000,-127.000000,-90.000000,top
"H2","HOLE_3.2mm","HOLE_3.2mm",115.000000,-127.000000,-90.000000,top
"H3","HOLE_3.2mm","HOLE_3.2mm",115.000000,-111.000000,-90.000000,top
"H4","HOLE_3.2mm","HOLE_3.2mm",83.000000,-111.000000,-90.000000,top
"K2","easyC-SMD","easyC-connector",83.300000,-119.000000,90.000000,top
"K4","easyC-SMD","easyC-connector",114.700000,-119.000000,-90.000000,top
"K5","DSHP03TS-S","DSHP03TS-S",91.000000,-111.000000,0.000000,top
"L1","DFE201612E-2R2M=P2","0806L",88.700000,-118.500000,-90.000000,top
"R1","10k","0603R",90.500000,-126.500000,-90.000000,top
"R2","10k","0603R",89.000000,-126.500000,-90.000000,top
"U1","ATTINY404-SSNR","SOIC-14",100.000000,-119.000000,-90.000000,top
"U2","TPS613222A","tps613222a",93.000000,-118.500000,0.000000,top
