Designator,Mid X,Mid Y,Rotation,Layer
A0,20.9550,7.8740,180.00,Bottom
A1,20.9550,5.5880,180.00,Bottom
C1,6.8580,10.2870,90.00,Top
C2,6.9850,6.4770,-90.00,Top
CONN3,22.3520,8.8900,90.00,Top
CONN4,3.0480,8.8900,-90.00,Top
D1,4.0640,14.0970,90.00,Top
IC1,12.4460,6.3500,90.00,Top
JP2,12.7000,2.5400,0.00,Top
PLABEL0,6.4770,18.0340,90.00,Top
PLABEL1,19.0570,18.1180,90.00,Top
PLABEL2,3.9370,4.0640,0.00,Top
PLABEL3,6.3500,0.8890,0.00,Top
PLABEL4,9.0170,4.1910,0.00,Top
PLABEL5,11.5570,0.8890,0.00,Top
PLABEL6,16.8910,0.8890,0.00,Top
PLABEL7,19.3040,4.0640,0.00,Top
PLABEL8,3.3020,14.8590,0.00,Top
PLABEL9,14.2240,4.0640,0.00,Top
PLABEL10,21.9710,1.0160,0.00,Top
PLABEL11,12.7000,12.1920,180.00,Bottom
PLABEL12,23.6220,4.0005,180.00,Bottom
PLABEL13,10.4140,6.0960,180.00,Bottom
PLABEL14,12.7000,0.8890,180.00,Bottom
PLABEL15,18.4150,6.9850,90.00,Bottom
PLABEL16,18.2880,4.8260,90.00,Bottom
PLABEL17,12.7000,10.1600,180.00,Bottom
PLABEL18,6.9850,16.5100,180.00,Bottom
PLABEL19,18.5420,16.3830,180.00,Bottom
PLABEL20,12.8270,14.4780,180.00,Bottom
R1,12.7000,11.1760,0.00,Top
R6,16.8910,6.8580,-90.00,Top
R7,3.9370,12.8270,0.00,Top
U$1,18.5420,13.7160,0.00,Top
U$30,4.9530,12.8270,180.00,Bottom
U$31,22.6060,5.7150,90.00,Bottom
U$32,2.7940,14.6050,-90.00,Bottom
X1,12.7000,16.3830,180.00,Top
