Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit INA228 I2C Power Monitor-import-fps:1X08_ROUND_70,C492421
,U$1,Adafruit INA228 I2C Power Monitor-import-fps:ADAFRUIT_2.5MM,
,U$30,Adafruit INA228 I2C Power Monitor-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL0,
,PLABEL1,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL1,
,PLABEL10,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL10,
,PLABEL11,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL11,
,PLABEL12,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL12,
,PLABEL13,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL13,
,PLABEL14,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL14,
,PLABEL15,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL15,
,PLABEL16,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL16,
,PLABEL17,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL17,
,PLABEL18,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL18,
,PLABEL19,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL19,
,PLABEL2,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL2,
,PLABEL20,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL20,
,PLABEL3,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL3,
,PLABEL4,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL4,
,PLABEL5,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL5,
,PLABEL6,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL6,
,PLABEL7,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL7,
,PLABEL8,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL8,
,PLABEL9,Adafruit INA228 I2C Power Monitor-import-fps:PLABEL9,
,"A0,A1",Adafruit INA228 I2C Power Monitor-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,
,"U$31,U$32",Adafruit INA228 I2C Power Monitor-import-fps:STEMMAQT,
0.1uF,C1,Adafruit INA228 I2C Power Monitor-import-fps:0603-NO,C14663
10K,R7,Adafruit INA228 I2C Power Monitor-import-fps:0603-NO,C98220
10K Pack,R6,Adafruit INA228 I2C Power Monitor-import-fps:RESPACK_4X0603,C98220
10uF,C2,Adafruit INA228 I2C Power Monitor-import-fps:0805-NO,
3.5mm term,X1,Adafruit INA228 I2C Power Monitor-import-fps:TERMBLOCK_1X3-3.5MM,
GREEN,D1,Adafruit INA228 I2C Power Monitor-import-fps:CHIPLED_0603_NOOUTLINE,
HoLLR2512-2W-15mR-1%,R1,Adafruit INA228 I2C Power Monitor-import-fps:2512,
INA228,IC1,Adafruit INA228 I2C Power Monitor-import-fps:MSOP10,
STEMMA_I2C_QT,"CONN3,CONN4",Adafruit INA228 I2C Power Monitor-import-fps:JST_SH4,C160404
