Designator,Mid X,Mid Y,Rotation,Layer
BLUE0,30.4800,1.2700,180.00,Top
C1,8.1280,14.2240,-90.00,Top
C2,16.7640,7.6200,-90.00,Top
C6,5.3340,18.7960,90.00,Top
C7,1.2700,11.6840,90.00,Top
C8,8.1280,10.6680,90.00,Top
CONTROL0,43.1800,24.1300,180.00,Top
D1,13.2080,12.4460,90.00,Top
D2,9.3980,7.1120,180.00,Top
GREEN0,25.4000,24.1300,180.00,Top
J1,27.9400,12.7000,0.00,Top
JP1,7.6200,24.1300,180.00,Top
L1,3.3020,7.3660,0.00,Top
R1,4.8260,15.2400,90.00,Top
R2,9.9060,14.2240,-90.00,Top
R3,10.6680,17.7800,0.00,Top
R4,8.1280,17.7800,-90.00,Top
R5,37.0840,18.2880,0.00,Top
R7,9.9060,10.6680,-90.00,Top
RED0,10.1600,1.2700,180.00,Top
TOUCH0,49.5300,1.2700,180.00,Top
U2,2.0320,16.5100,180.00,Top
U3,5.0800,11.9380,90.00,Top
U$15,40.8940,9.3980,0.00,Top
