Designator,Mid X,Mid Y,Rotation,Layer
C1,4.6990,6.4770,90.00,Top
CONN5,8.8900,9.6520,180.00,Top
D1,2.0320,6.6040,90.00,Top
JP1,8.8900,2.5400,0.00,Top
PLABEL0,5.0800,4.1910,0.00,Top
PLABEL1,7.6200,0.8890,0.00,Top
PLABEL2,10.1600,4.1910,0.00,Top
PLABEL3,12.7000,0.8890,0.00,Top
PLABEL4,1.3970,7.2390,0.00,Top
PLABEL5,3.4290,7.4930,180.00,Bottom
PLABEL6,16.6370,5.4610,90.00,Bottom
R1,2.1590,5.0800,0.00,Top
R2,13.4620,6.8580,180.00,Top
R3,13.4620,5.0800,180.00,Top
U$2,10.9220,5.7150,180.00,Bottom
U$25,2.4130,1.9050,180.00,Bottom
U$31,13.3350,9.7790,180.00,Bottom
