Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit Qwiic Stemma QT Breakout-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,GREEN,Adafruit Qwiic Stemma QT Breakout-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
PLABEL0,,Adafruit Qwiic Stemma QT Breakout-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit Qwiic Stemma QT Breakout-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit Qwiic Stemma QT Breakout-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit Qwiic Stemma QT Breakout-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit Qwiic Stemma QT Breakout-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit Qwiic Stemma QT Breakout-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit Qwiic Stemma QT Breakout-import-fps:PLABEL6,,No verified LCSC part number
U$2,,Adafruit Qwiic Stemma QT Breakout-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$25,,Adafruit Qwiic Stemma QT Breakout-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$31,,Adafruit Qwiic Stemma QT Breakout-import-fps:STEMMAQT,,No verified LCSC part number
