Designator,Mid X,Mid Y,Rotation,Layer
C1,11.8618,12.7381,180.00,Top
C2,8.4328,1.8415,-90.00,Bottom
C3,14.0462,2.0447,180.00,Bottom
C5,10.4902,1.2192,-90.00,Bottom
C6,13.4239,9.8044,90.00,Top
C7,4.5212,5.4737,180.00,Bottom
C8,10.4521,6.9342,180.00,Top
C9,4.4958,4.3180,180.00,Bottom
C11,5.0800,16.8910,180.00,Bottom
C12,10.1854,18.2753,0.00,Bottom
C19,10.4394,11.6967,180.00,Bottom
CONN1,11.0744,2.5781,0.00,Top
D1,14.3637,15.5829,-90.00,Bottom
D2,14.3764,18.8341,90.00,Bottom
GND0,6.9850,19.5580,0.00,Bottom
IC1,8.8900,15.1765,-90.00,Bottom
JP1,1.2700,10.3505,-90.00,Top
JP3,16.5100,10.3505,90.00,Top
L2,6.0960,4.6482,90.00,Bottom
LED1,13.0937,6.9977,0.00,Top
Q1,6.0960,11.0490,180.00,Top
Q2,6.0960,7.1120,180.00,Top
Q5,4.7244,8.3566,-90.00,Bottom
R1,14.0716,1.1049,0.00,Bottom
R2,4.5212,6.6548,180.00,Bottom
R3,4.8768,10.0838,0.00,Bottom
R4,12.8651,17.0434,-90.00,Bottom
R5,7.3025,13.1064,0.00,Top
R6,9.2710,12.9286,0.00,Top
R7,11.8745,16.8275,90.00,Bottom
SWC1,15.8115,1.0160,180.00,Bottom
SWC2,2.2606,19.6977,180.00,Bottom
U1,10.9093,9.8679,180.00,Top
U$3,17.7800,0.0000,180.00,Bottom
U$6,6.1976,19.4945,0.00,Top
U$8,10.1600,0.7112,0.00,Top
U$12,12.0142,1.4859,180.00,Bottom
U$22,0.0000,0.0000,0.00,Top
VBAT0,10.7950,19.5580,0.00,Bottom
X1,4.6355,1.3589,180.00,Top
X2,10.7315,6.7945,0.00,Bottom
X6,8.8900,17.9070,180.00,Top
