Designator,Comment,Footprint,OOMP ID,Reason
PLABEL0,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PLABEL10,,No verified LCSC part number
U$10,,Adafruit LM66200 Ideal Diode Breakout-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
X1,LM66200,Adafruit LM66200 Ideal Diode Breakout-import-fps:SOT583,,No verified LCSC part number
