Designator,Mid X,Mid Y,Rotation,Layer
JP3,8.2550,2.5400,180.00,Top
PLABEL0,8.2550,9.2710,0.00,Top
PLABEL1,1.9050,4.1910,0.00,Top
PLABEL2,7.1120,0.8890,0.00,Top
PLABEL3,9.6520,4.1910,0.00,Top
PLABEL4,11.8110,0.8890,0.00,Top
PLABEL5,4.5720,4.1910,0.00,Top
PLABEL6,14.6050,4.1910,0.00,Top
PLABEL7,3.3020,0.8890,0.00,Top
PLABEL8,4.8260,7.1120,0.00,Top
PLABEL9,8.1280,4.8260,180.00,Bottom
PLABEL10,8.1280,9.0170,180.00,Bottom
R2,9.9060,5.5880,0.00,Top
U$10,1.1430,4.6990,180.00,Bottom
X1,6.0960,5.7150,-90.00,Top
