Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit Terminal Block BFF-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C20,10uF,Adafruit Terminal Block BFF-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHG0,ORANGE,Adafruit Terminal Block BFF-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
D2,PMEG2020,Adafruit Terminal Block BFF-import-fps:SOD-123FL,,No verified LCSC part number
DONE0,GREEN,Adafruit Terminal Block BFF-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
PLABEL0,,Adafruit Terminal Block BFF-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit Terminal Block BFF-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit Terminal Block BFF-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit Terminal Block BFF-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit Terminal Block BFF-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit Terminal Block BFF-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit Terminal Block BFF-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit Terminal Block BFF-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit Terminal Block BFF-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit Terminal Block BFF-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit Terminal Block BFF-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit Terminal Block BFF-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit Terminal Block BFF-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit Terminal Block BFF-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit Terminal Block BFF-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Adafruit Terminal Block BFF-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Adafruit Terminal Block BFF-import-fps:PLABEL16,,No verified LCSC part number
PLABEL17,,Adafruit Terminal Block BFF-import-fps:PLABEL17,,No verified LCSC part number
PLABEL18,,Adafruit Terminal Block BFF-import-fps:PLABEL18,,No verified LCSC part number
PLABEL19,,Adafruit Terminal Block BFF-import-fps:PLABEL19,,No verified LCSC part number
PLABEL20,,Adafruit Terminal Block BFF-import-fps:PLABEL20,,No verified LCSC part number
PLABEL21,,Adafruit Terminal Block BFF-import-fps:PLABEL21,,No verified LCSC part number
PLABEL22,,Adafruit Terminal Block BFF-import-fps:PLABEL22,,No verified LCSC part number
PLABEL23,,Adafruit Terminal Block BFF-import-fps:PLABEL23,,No verified LCSC part number
PLABEL24,,Adafruit Terminal Block BFF-import-fps:PLABEL24,,No verified LCSC part number
PLABEL25,,Adafruit Terminal Block BFF-import-fps:PLABEL25,,No verified LCSC part number
PLABEL26,,Adafruit Terminal Block BFF-import-fps:PLABEL26,,No verified LCSC part number
PLABEL27,,Adafruit Terminal Block BFF-import-fps:PLABEL27,,No verified LCSC part number
PLABEL28,,Adafruit Terminal Block BFF-import-fps:PLABEL28,,No verified LCSC part number
PLABEL29,,Adafruit Terminal Block BFF-import-fps:PLABEL29,,No verified LCSC part number
PLABEL31,,Adafruit Terminal Block BFF-import-fps:PLABEL31,,No verified LCSC part number
PLABEL32,,Adafruit Terminal Block BFF-import-fps:PLABEL32,,No verified LCSC part number
PLABEL33,,Adafruit Terminal Block BFF-import-fps:PLABEL33,,No verified LCSC part number
PLABEL34,,Adafruit Terminal Block BFF-import-fps:PLABEL34,,No verified LCSC part number
PLABEL35,,Adafruit Terminal Block BFF-import-fps:PLABEL35,,No verified LCSC part number
PLABEL36,,Adafruit Terminal Block BFF-import-fps:PLABEL36,,No verified LCSC part number
PLABEL37,,Adafruit Terminal Block BFF-import-fps:PLABEL37,,No verified LCSC part number
PLABEL38,,Adafruit Terminal Block BFF-import-fps:PLABEL38,,No verified LCSC part number
U3,MCP73831T-2ACI/OT,Adafruit Terminal Block BFF-import-fps:SOT23-5,,No verified LCSC part number
U$7,,Adafruit Terminal Block BFF-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$8,,Adafruit Terminal Block BFF-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$9,,Adafruit Terminal Block BFF-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
X1,QTPY_SOCKET_DUAL_SMT,Adafruit Terminal Block BFF-import-fps:QTPY_SMT,,No verified LCSC part number
X2,JSTPH,Adafruit Terminal Block BFF-import-fps:JSTPH2_BATT,,No verified LCSC part number
