Designator,Mid X,Mid Y,Rotation,Layer
C1,109.0000,-113.2000,180.00,Top
C2,109.0000,-106.8000,180.00,Top
C3,97.6200,-121.4600,180.00,Top
C4,96.4000,-115.0000,90.00,Top
C5,95.0000,-107.0000,90.00,Top
JP1,106.5000,-113.2000,90.00,Top
JP2,106.5000,-106.8000,90.00,Top
K1,101.0000,-128.5000,180.00,Top
K2,101.0000,-111.0000,180.00,Bottom
Q1,108.8000,-117.8000,-90.00,Top
Q2,104.6000,-103.8000,180.00,Top
R1,93.5000,-117.5000,180.00,Top
R2,106.2000,-117.4000,90.00,Top
R3,96.4000,-118.2000,-90.00,Top
R4,101.1000,-105.1000,180.00,Top
U1,101.0000,-111.0000,-135.00,Bottom
U2,109.0000,-110.0000,90.00,Top
U3,101.0000,-118.0000,180.00,Top
