Ref,Val,Package,PosX,PosY,Rot,Side
"PLABEL12","","PLABEL12",10.160000,12.700000,180.000000,bottom
"PLABEL13","","PLABEL13",10.033000,5.588000,180.000000,bottom
"PLABEL14","","PLABEL14",6.858000,9.144000,180.000000,bottom
"U$6","","ADAFRUIT_3.5MM",19.812000,11.430000,180.000000,bottom
"U$7","","PCBFEAT-REV-040",1.905000,12.827000,180.000000,bottom
"C1","4.7nF","0603-NO",10.287000,5.207000,0.000000,top
"C16","10uF","0805-NO",2.222500,12.827000,180.000000,top
"C17","10uF","0805-NO",6.921500,6.413500,180.000000,top
"C18","1uF","0805_10MGAP",2.222500,6.096000,0.000000,top
"IC1","TJA1051T/3","SOIC8_150MIL",7.747000,9.969500,-90.000000,top
"IC3","AP3602","SOT23-6",2.159000,9.334500,180.000000,top
"JP2","","1X07_ROUND_70",10.160000,2.540000,180.000000,top
"PLABEL0","","PLABEL0",2.667000,4.191000,0.000000,top
"PLABEL1","","PLABEL1",5.080000,0.889000,0.000000,top
"PLABEL2","","PLABEL2",7.620000,4.191000,0.000000,top
"PLABEL3","","PLABEL3",10.160000,0.889000,0.000000,top
"PLABEL4","","PLABEL4",12.827000,4.064000,0.000000,top
"PLABEL5","","PLABEL5",15.367000,0.889000,0.000000,top
"PLABEL6","","PLABEL6",18.034000,4.191000,0.000000,top
"PLABEL7","","PLABEL7",14.605000,10.668000,90.000000,top
"PLABEL8","","PLABEL8",17.145000,10.668000,90.000000,top
"PLABEL9","","PLABEL9",15.748000,13.843000,0.000000,top
"PLABEL10","","PLABEL10",3.302000,13.970000,0.000000,top
"PLABEL11","","PLABEL11",20.066000,5.207000,90.000000,top
"R10","60 ohm","0603-NO",17.843500,13.779500,-90.000000,top
"R11","60 ohm","0603-NO",10.287000,6.731000,0.000000,top
"SW2","EG1390","EG1390",15.367000,8.509000,0.000000,top
"U$2","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,17.780000,0.000000,top
"U$3","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",17.780000,17.780000,0.000000,top
"X4","3.5mm Terminal","TERMBLOCK_1X3-3.5MM",10.160000,16.510000,180.000000,top
