Designator,Mid X,Mid Y,Rotation,Layer
C1,-4.6000,8.1000,120.00,Top
C2,4.9743,8.1743,45.00,Top
C6,-4.7192,-8.0940,-120.00,Top
C10,4.6940,-8.0316,-60.00,Top
GND0,4.2071,-0.1077,0.00,Top
GND'0,2.3000,4.2000,0.00,Top
INPUT0,-2.0407,-3.9628,0.00,Top
LED1,0.0000,0.0000,0.00,Top
LED2,0.0000,8.0000,0.00,Top
LED3,6.9000,4.0000,-60.00,Top
LED4,6.9000,-4.0000,-120.00,Top
LED5,0.0000,-8.2000,180.00,Top
LED6,-6.9000,-4.0000,120.00,Top
LED7,-6.9000,4.0000,60.00,Top
OUTPUT0,-2.3034,4.0042,0.00,Top
PLABEL0,-4.3663,-3.4913,0.00,Top
PLABEL1,-1.4571,4.4753,0.00,Top
PLABEL2,4.7132,1.2037,105.00,Top
PLABEL3,0.9656,-5.6840,90.00,Top
PLABEL4,-3.2850,-7.4050,180.00,Bottom
PLABEL5,-3.5270,4.1740,180.00,Bottom
PLABEL6,8.2840,0.9540,180.00,Bottom
PLABEL7,8.3637,-8.0110,180.00,Bottom
PLABEL8,7.0730,4.9270,180.00,Bottom
PLABEL9,2.6670,-2.0320,180.00,Bottom
PWR0,2.0431,-4.1412,0.00,Top
R1,-4.2552,0.1809,90.00,Top
U$3,2.5950,-9.5470,180.00,Bottom
