Designator,Comment,Footprint,OOMP ID,Reason
C2,10uF,Adafruit MatrixPortal S3-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit MatrixPortal S3-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit MatrixPortal S3-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C7,10uF,Adafruit MatrixPortal S3-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C18,10uF,Adafruit MatrixPortal S3-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C19,10uF,Adafruit MatrixPortal S3-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C20,10uF,Adafruit MatrixPortal S3-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C22,10uF,Adafruit MatrixPortal S3-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C23,10uF,Adafruit MatrixPortal S3-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D2,3.6V,Adafruit MatrixPortal S3-import-fps:SOD-323,,No verified LCSC part number
DOWN0,TL3330AF260QG,Adafruit MatrixPortal S3-import-fps:SPST_TACTILE_RA,,No verified LCSC part number
JP2,2x8_SMT_IDC,Adafruit MatrixPortal S3-import-fps:2X08_SHROUDEDSMT,,No verified LCSC part number
JP3,2x10_SMT_F,Adafruit MatrixPortal S3-import-fps:2X10_SMT_FEMALE,,No verified LCSC part number
L0,RED,Adafruit MatrixPortal S3-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
LED1,WS2812B_3535FULL,Adafruit MatrixPortal S3-import-fps:LED3535_FULLPADS,,No verified LCSC part number
PC2,100uF/6.3V,Adafruit MatrixPortal S3-import-fps:PANASONIC_D,,No verified LCSC part number
RST0,TL3330AF260QG,Adafruit MatrixPortal S3-import-fps:SPST_TACTILE_RA,,No verified LCSC part number
SENSE0,JST PH 3,Adafruit MatrixPortal S3-import-fps:JSTPH3,,No verified LCSC part number
SW1,KMR2,Adafruit MatrixPortal S3-import-fps:BTN_RKB2_4.6X2.8,,No verified LCSC part number
U1,74AHCT245,Adafruit MatrixPortal S3-import-fps:TSSOP20,,No verified LCSC part number
U2,AP2112K-3.3,Adafruit MatrixPortal S3-import-fps:SOT23-DBV,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U3,ESP32-S3-WROOM,Adafruit MatrixPortal S3-import-fps:S3-WROOM32,,No verified LCSC part number
U4,LIS3DHTR,Adafruit MatrixPortal S3-import-fps:LGA16_3X3MM,electronic_sensor_accelerometer_lga_16_st_lis3dhtr,No verified LCSC part number
U5,74AHCT245,Adafruit MatrixPortal S3-import-fps:TSSOP20,,No verified LCSC part number
U6,ALS-PT19,Adafruit MatrixPortal S3-import-fps:ALS-PT19-315C,,No verified LCSC part number
U$25,,Adafruit MatrixPortal S3-import-fps:S3_MATRIXPORTAL_TOP,,No verified LCSC part number
U$26,,Adafruit MatrixPortal S3-import-fps:S3_MATRIXPORTAL_BOT,,No verified LCSC part number
U$44,,Adafruit MatrixPortal S3-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
UNK3VON0,GREEN,Adafruit MatrixPortal S3-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
UNK5VON0,GREEN,Adafruit MatrixPortal S3-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
UP0,TL3330AF260QG,Adafruit MatrixPortal S3-import-fps:SPST_TACTILE_RA,,No verified LCSC part number
X5,USB TYPE C,Adafruit MatrixPortal S3-import-fps:USB_C_CUSB31-CFM2AX-01-X,,No verified LCSC part number
