Designator,Mid X,Mid Y,Rotation,Layer
B1,12.7000,12.7000,180.00,Bottom
C1,4.9530,8.8900,180.00,Top
C2,1.1430,6.8580,90.00,Top
C3,9.9060,6.3500,90.00,Top
CONN3,22.8600,12.7000,90.00,Top
CONN4,2.5400,12.7000,-90.00,Top
D1,4.5720,17.7800,90.00,Top
D2,13.3350,19.9390,180.00,Top
D3,4.5720,18.9230,90.00,Top
FB1,8.0010,6.3500,-90.00,Top
JP1,12.7000,2.5400,0.00,Top
JP2,12.7000,22.8600,0.00,Top
Q2,19.3040,19.9390,90.00,Top
R1,1.7780,18.4150,-90.00,Top
R3,23.1140,18.1610,90.00,Top
U2,4.9530,6.4770,-90.00,Top
U$22,21.5900,18.7960,180.00,Top
U$25,19.1770,5.0800,180.00,Bottom
U$30,22.6060,5.9690,90.00,Bottom
U$31,2.7940,14.7320,-90.00,Bottom
X1,12.7000,13.4620,180.00,Top
