Ref,Val,Package,PosX,PosY,Rot,Side
"U$2","","PCBFEAT-REV-040",2.159000,9.017000,180.000000,bottom
"U$4","","ADAFRUIT_5MM",30.480000,5.715000,180.000000,bottom
"C6","10µF","0805-NO",12.573000,12.827000,90.000000,top
"C7","1uF","0603-NO",24.638000,4.953000,-90.000000,top
"C8","10µF","0805-NO",7.112000,5.588000,90.000000,top
"C9","10uF","0805-NO",11.938000,4.572000,180.000000,top
"C14","1uF","0603-NO",8.763000,5.842000,90.000000,top
"D1","MBR120","SOD-123",8.890000,11.938000,180.000000,top
"D4","MBR120","SOD-123",8.890000,13.716000,180.000000,top
"IC1","ATMEGA32U4-MU","TQFN44_7MM",19.431000,9.144000,45.000000,top
"IC2","74HCT1G125DBV","SOT23-5",29.210000,13.081000,-90.000000,top
"JP1","","1X05_ROUND",34.290000,8.890000,-90.000000,top
"JP2","","1X14_ROUND70",17.780000,16.510000,0.000000,top
"JP4","","1X14_ROUND70",17.780000,1.270000,180.000000,top
"L0","RED","CHIPLED_0805_NOOUTLINE",30.353000,4.064000,90.000000,top
"R4","22","0603-NO",7.874000,10.287000,0.000000,top
"R5","22","0603-NO",7.620000,8.001000,0.000000,top
"R7","2.2K","0603-NO",30.480000,5.461000,0.000000,top
"R9","100k","0603-NO",11.938000,10.185400,180.000000,top
"SW1","SPST_TACT-KMR2","KMR2",30.480000,8.890000,-90.000000,top
"U$7","","ADAFRUIT_3.5MM",27.813000,9.271000,180.000000,top
"U$34","FIDUCIAL""","FIDUCIAL_1MM",2.540000,2.667000,-90.000000,top
"U$35","FIDUCIAL""","FIDUCIAL_1MM",30.019200,9.024000,-90.000000,top
"U2","AP2112K","SOT23-5",11.938000,7.569200,180.000000,top
"X3","microUSB","4UCONN_20329_V2",4.445000,8.890000,-90.000000,top
"Y1","8MHz","RESONATOR-SMD",24.802196,12.430590,-45.000000,top
