Ref,Val,Package,PosX,PosY,Rot,Side
"U$14","","PCBFEAT-REV-040",7.493000,11.430000,180.000000,bottom
"U$16","","FEATHERLOGO",50.927000,8.636000,180.000000,bottom
"C1","10uF","0805-NO",47.879000,12.446000,0.000000,top
"FID1","FIDUCIAL""","FIDUCIAL_1MM",8.128000,7.366000,0.000000,top
"FID2","FIDUCIAL""","FIDUCIAL_1MM",41.656000,18.034000,0.000000,top
"JP1","","1X09_ROUND_70",16.510000,3.810000,180.000000,top
"JP2","","1X05_ROUND_70",21.590000,19.050000,0.000000,top
"JP3","","1X05_ROUND_70",4.445000,11.430000,-90.000000,top
"JP4","","1X03_ROUND_76",12.700000,7.620000,0.000000,top
"JP5","","1X03_ROUND_76",26.670000,11.430000,-90.000000,top
"JP6","","1X02_ROUND",19.050000,7.620000,0.000000,top
"JP7","","1X05_ROUND_76",15.240000,15.240000,0.000000,top
"MS1","FEATHERWING_NOHOLES","FEATHERWING_NOHOLES",0.000000,0.000000,0.000000,top
"R1","100k","0603-NO",15.367000,11.938000,180.000000,top
"R2","100k","0603-NO",11.684000,11.430000,180.000000,top
"SW1","","BTN_KMR2_4.6X2.8",9.652000,20.447000,0.000000,top
"U$7","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,0.000000,top
"U$8","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,20.320000,0.000000,top
"U$15","","ADAFRUIT_3.5MM",46.736000,14.478000,0.000000,top
"U4","RFM69/9x","RFMHCW_SMT",37.211000,11.430000,0.000000,top
"UNK_HOLE_0","","dummyfp0",48.260000,20.320000,0.000000,top
"X1","uFL/SMA","SMA_EDGELAUNCH_UFL",50.673000,4.445000,180.000000,top
