Designator,Comment,Footprint,OOMP ID,Reason
C1,2.2uF+/35V+,Adafruit MOSFET Driver STEMMA Breakout-import-fps:0805-NO,,No verified LCSC part number
D1,RED,Adafruit MOSFET Driver STEMMA Breakout-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
D2,GREEN,Adafruit MOSFET Driver STEMMA Breakout-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
D3,1N400x/SM4002,Adafruit MOSFET Driver STEMMA Breakout-import-fps:SOD-123,,No verified LCSC part number
PLABEL0,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL13,,No verified LCSC part number
Q1,AO3406,Adafruit MOSFET Driver STEMMA Breakout-import-fps:SOT23-WIDE,,No verified LCSC part number
U$3,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:SYMBOL_PLUS,,No verified LCSC part number
U$5,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$9,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:SYMBOL_MINUS,,No verified LCSC part number
U$12,,Adafruit MOSFET Driver STEMMA Breakout-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
X1,2060-402/998-404,Adafruit MOSFET Driver STEMMA Breakout-import-fps:P-2060-402_998-404,,No verified LCSC part number
X4,JST PH 3,Adafruit MOSFET Driver STEMMA Breakout-import-fps:JSTPH3,,No verified LCSC part number
