Comment,Designator,Footprint,LCSC Part #
,JP3,Adafruit MOSFET Driver STEMMA Breakout-import-fps:1X04_ROUND,C42431795
,U$12,Adafruit MOSFET Driver STEMMA Breakout-import-fps:ADAFRUIT_3.5MM,
,U$5,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL0,
,PLABEL1,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL1,
,PLABEL10,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL10,
,PLABEL11,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL11,
,PLABEL12,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL12,
,PLABEL13,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL13,
,PLABEL2,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL2,
,PLABEL3,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL3,
,PLABEL4,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL4,
,PLABEL5,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL5,
,PLABEL6,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL6,
,PLABEL7,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL7,
,PLABEL8,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL8,
,PLABEL9,Adafruit MOSFET Driver STEMMA Breakout-import-fps:PLABEL9,
,U$9,Adafruit MOSFET Driver STEMMA Breakout-import-fps:SYMBOL_MINUS,
,U$3,Adafruit MOSFET Driver STEMMA Breakout-import-fps:SYMBOL_PLUS,
"0.1"" Header",JP1,Adafruit MOSFET Driver STEMMA Breakout-import-fps:1X03_OVAL,C49257
10K,"R1,R2,R3",Adafruit MOSFET Driver STEMMA Breakout-import-fps:0603-NO,C98220
1N400x/SM4002,D3,Adafruit MOSFET Driver STEMMA Breakout-import-fps:SOD-123,
2.2uF+/35V+,C1,Adafruit MOSFET Driver STEMMA Breakout-import-fps:0805-NO,
2060-402/998-404,X1,Adafruit MOSFET Driver STEMMA Breakout-import-fps:P-2060-402_998-404,
AO3406,Q1,Adafruit MOSFET Driver STEMMA Breakout-import-fps:SOT23-WIDE,
GREEN,D2,Adafruit MOSFET Driver STEMMA Breakout-import-fps:CHIPLED_0603_NOOUTLINE,
JST PH 3,X4,Adafruit MOSFET Driver STEMMA Breakout-import-fps:JSTPH3,
RED,D1,Adafruit MOSFET Driver STEMMA Breakout-import-fps:CHIPLED_0603_NOOUTLINE,
