Designator,Mid X,Mid Y,Rotation,Layer
C1,134.3500,-121.3300,90.00,Top
C2,134.3000,-117.0700,180.00,Top
C3,137.7300,-121.3100,90.00,Top
C4,122.6900,-110.3300,90.00,Top
C5,141.7250,-127.8500,90.00,Top
C6,125.3500,-112.7300,0.00,Top
JP1,136.0900,-120.6200,0.00,Top
K1,117.5000,-119.9000,-90.00,Top
K2,146.5000,-119.0000,90.00,Bottom
K3,132.7000,-126.6400,0.00,Top
R1,124.2000,-110.4000,-90.00,Top
R2,137.8500,-117.5500,180.00,Top
R3,130.7500,-110.3400,90.00,Top
R4,139.1500,-125.3200,0.00,Top
R5,139.1500,-126.7900,0.00,Top
R6,139.1500,-128.2500,0.00,Top
U1,129.0000,-119.9000,0.00,Top
U2,144.5500,-126.1750,180.00,Top
U3,127.3800,-110.5400,180.00,Top
