Comment,Designator,Footprint,LCSC Part #
100k,R5,e-radionica.com footprinti:0603R,C25803
100n,"C2,C3,C5,C6",e-radionica.com footprinti:0603C,C14663
10k,"R1,R2,R3,R4",e-radionica.com footprinti:0603R,C98220
10n,C1,e-radionica.com footprinti:0603C,
200k,R6,e-radionica.com footprinti:0603R,
2u2,C4,e-radionica.com footprinti:0603C,C23630
ACS712,U1,e-radionica.com footprinti:SOIC-8-SWB,
DSHP03TS-S,K3,e-radionica.com footprinti:DSHP03TS-S,
HEADER_MALE_4X1,K2,e-radionica.com footprinti:HEADER_MALE_4X1,
OPA344,"U2,U3",e-radionica.com footprinti:SOT-23-5,
SMD_JUMPER,JP1,e-radionica.com footprinti:SMD_JUMPER,
TERMINAL_KF235-5.0-2P,K1,e-radionica.com footprinti:TERMINAL_KF235-5.0-2P,
