Designator,Mid X,Mid Y,Rotation,Layer
C1,6.4770,14.3510,180.00,Top
C2,7.4930,5.7150,0.00,Top
C3,18.6690,13.5890,90.00,Top
C4,21.4630,7.3660,0.00,Top
C5,17.6530,5.7150,0.00,Top
C6,15.3670,14.0970,0.00,Top
C8,4.1910,6.3500,90.00,Top
CONN3,22.3520,11.4300,90.00,Top
CONN4,3.0480,11.4300,-90.00,Top
D1,1.5240,15.6210,-90.00,Top
D2,11.1760,14.2240,180.00,Top
D3,20.7010,5.7150,90.00,Top
D4,13.2080,6.6040,-90.00,Top
JP1,12.7000,2.5400,0.00,Top
JP2,12.7000,18.4150,180.00,Top
L1,8.1280,12.1920,0.00,Top
PLABEL0,6.3500,0.8890,0.00,Top
PLABEL1,9.0170,4.1910,0.00,Top
PLABEL2,11.5570,0.8890,0.00,Top
PLABEL3,13.8430,4.1910,0.00,Top
PLABEL4,19.1770,4.1910,0.00,Top
PLABEL5,3.5560,14.6050,90.00,Top
PLABEL6,16.7640,0.8890,0.00,Top
PLABEL7,6.3500,20.4470,90.00,Top
PLABEL8,19.0500,20.1930,90.00,Top
PLABEL9,11.4300,22.2250,90.00,Top
PLABEL10,13.8430,22.2250,90.00,Top
PLABEL11,12.7000,15.6210,180.00,Bottom
PLABEL12,12.7000,12.8270,180.00,Bottom
PLABEL13,12.5730,0.8890,180.00,Bottom
PLABEL14,15.4940,9.2710,90.00,Bottom
PLABEL15,7.7470,9.2710,90.00,Bottom
PLABEL16,13.5890,9.2710,90.00,Bottom
PLABEL17,16.6370,21.3360,90.00,Bottom
PLABEL18,14.0970,21.2090,90.00,Bottom
PLABEL19,11.4300,21.2090,90.00,Bottom
PLABEL20,9.0170,21.3360,90.00,Bottom
PLABEL21,12.0650,5.9690,180.00,Bottom
R1,20.9550,15.3670,180.00,Top
R2,20.9550,16.8910,180.00,Top
R3,14.0970,5.3340,0.00,Top
R4,10.7950,5.3340,0.00,Top
R5,18.4150,9.5250,-90.00,Top
R6,2.5400,6.3500,-90.00,Top
R7,1.0160,6.3500,-90.00,Top
R8,1.7780,17.0180,0.00,Top
U1,13.8430,9.9060,-90.00,Top
U3,8.1280,8.7630,180.00,Top
U$9,7.1120,14.9860,90.00,Top
U$25,20.1930,15.7480,180.00,Bottom
U$30,22.0980,7.4930,90.00,Bottom
U$31,2.9210,15.7480,-90.00,Bottom
