Comment,Designator,Footprint,LCSC Part #
,"BACKLITE0,NAV0",Adafruit 1.8 TFTshield-import-fps:1X01,C7501259
,"ANALOGS0,POWER0",Adafruit 1.8 TFTshield-import-fps:1X06-CLEANBIG,C37208
,"DIGITALS0,DIGITALS2",Adafruit 1.8 TFTshield-import-fps:1X08-CLEANBIG,
,U$6,Adafruit 1.8 TFTshield-import-fps:ADAFRUIT_5MM,
,U$5,Adafruit 1.8 TFTshield-import-fps:ADAFRUIT_TEXT_30MM,
,BTN1,Adafruit 1.8 TFTshield-import-fps:SWITCH_4WAY_TPA511GLFS,
0.1uF,"C3,C4",Adafruit 1.8 TFTshield-import-fps:C0805K,
1.0K,R3,Adafruit 1.8 TFTshield-import-fps:R0805,C17513
10K,R6,Adafruit 1.8 TFTshield-import-fps:R0805,C17414
10uF,"C1,C2",Adafruit 1.8 TFTshield-import-fps:C0805K,
1K,"R2,R9",Adafruit 1.8 TFTshield-import-fps:R0805,C17513
1Kohm,R8,Adafruit 1.8 TFTshield-import-fps:R0805,C17513
22 ohm,"R1,R7",Adafruit 1.8 TFTshield-import-fps:R0805,C2907310
220 ohm,R5,Adafruit 1.8 TFTshield-import-fps:R0805,C2933369
2N2222,Q1,Adafruit 1.8 TFTshield-import-fps:SOT23-BEC,
4050D,IC1,Adafruit 1.8 TFTshield-import-fps:SO16,
470 ohm,R4,Adafruit 1.8 TFTshield-import-fps:R0805,C17710
ARDUINOUNO,U$2,Adafruit 1.8 TFTshield-import-fps:ARDUINO,
EVQQ2,U$4,Adafruit 1.8 TFTshield-import-fps:EVQ-Q2,
JD-T1800,U$1,Adafruit 1.8 TFTshield-import-fps:JD-T1800,
MICROSD,U$3,Adafruit 1.8 TFTshield-import-fps:MICROSD,
RT9193-33GB,IC2,Adafruit 1.8 TFTshield-import-fps:SOT23-5L,
