Designator,Comment,Footprint,OOMP ID,Reason
DIN0,,Adafruit NeoJewel 7-import-fps:1X01-CLEANBIG,,No verified LCSC part number
DOUT0,,Adafruit NeoJewel 7-import-fps:1X01-CLEANBIG,,No verified LCSC part number
LED1,WS2812B5050,Adafruit NeoJewel 7-import-fps:WS2812B-NARROW,electronic_led_5050_rgb_ws2812b_worldsemi_ws2812b_b_w,No verified LCSC part number
LED2,WS2812B5050,Adafruit NeoJewel 7-import-fps:WS2812B-NARROW,electronic_led_5050_rgb_ws2812b_worldsemi_ws2812b_b_w,No verified LCSC part number
LED3,WS2812B5050,Adafruit NeoJewel 7-import-fps:WS2812B-NARROW,electronic_led_5050_rgb_ws2812b_worldsemi_ws2812b_b_w,No verified LCSC part number
LED4,WS2812B5050,Adafruit NeoJewel 7-import-fps:WS2812B-NARROW,electronic_led_5050_rgb_ws2812b_worldsemi_ws2812b_b_w,No verified LCSC part number
LED5,WS2812B5050,Adafruit NeoJewel 7-import-fps:WS2812B-NARROW,electronic_led_5050_rgb_ws2812b_worldsemi_ws2812b_b_w,No verified LCSC part number
LED6,WS2812B5050,Adafruit NeoJewel 7-import-fps:WS2812B-NARROW,electronic_led_5050_rgb_ws2812b_worldsemi_ws2812b_b_w,No verified LCSC part number
LED7,WS2812B5050,Adafruit NeoJewel 7-import-fps:WS2812B-NARROW,electronic_led_5050_rgb_ws2812b_worldsemi_ws2812b_b_w,No verified LCSC part number
U$3,,Adafruit NeoJewel 7-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
