Comment,Designator,Footprint,LCSC Part #
,"JP2,JP3",Adafruit QSPI DIP Breakout-import-fps:1X04_ROUND_76,C42431795
,U$4,Adafruit QSPI DIP Breakout-import-fps:ADAFRUIT_2.5MM,
GENERIC QSPI,U1,Adafruit QSPI DIP Breakout-import-fps:SOIC8_208MIL,
