Designator,Mid X,Mid Y,Rotation,Layer
C1,5.3340,11.7475,180.00,Top
C20,10.0965,9.2710,-90.00,Top
CHG0,13.7795,18.0340,180.00,Top
D2,3.6830,15.3670,-90.00,Top
JP1,16.5100,10.3505,-90.00,Bottom
JP3,1.2700,10.3505,90.00,Bottom
R1,12.0650,10.9220,-90.00,Top
R2,13.6525,14.9860,-90.00,Top
R3,13.8430,10.9220,90.00,Top
R8,3.8735,9.1440,90.00,Top
SW2,8.8900,3.8100,90.00,Top
U3,6.8580,9.1440,90.00,Top
U$2,5.9690,16.6370,180.00,Bottom
U$3,13.3350,18.2880,180.00,Bottom
U$6,13.7287,1.0795,0.00,Top
U$8,2.0955,19.7485,0.00,Top
X1,8.8900,17.1450,0.00,Top
