Designator,Comment,Footprint,OOMP ID,Reason
C1,10µF,Adafruit LIPoly Charger BFF-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C20,10µF,Adafruit LIPoly Charger BFF-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHG0,ORANGE,Adafruit LIPoly Charger BFF-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
D2,MBR120,Adafruit LIPoly Charger BFF-import-fps:SOD-123FL,,No verified LCSC part number
SW2,,Adafruit LIPoly Charger BFF-import-fps:EG1390,,No verified LCSC part number
U3,MCP73831T-2ACI/OT,Adafruit LIPoly Charger BFF-import-fps:SOT23-5,,No verified LCSC part number
U$2,,Adafruit LIPoly Charger BFF-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$3,,Adafruit LIPoly Charger BFF-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$6,FIDUCIAL_1MM,Adafruit LIPoly Charger BFF-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$8,FIDUCIAL_1MM,Adafruit LIPoly Charger BFF-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
X1,JSTPH,Adafruit LIPoly Charger BFF-import-fps:JSTPH2_BATT,,No verified LCSC part number
