Designator,Mid X,Mid Y,Rotation,Layer
A0,12.7000,9.6520,180.00,Top
A1,12.7000,7.4930,180.00,Top
A2,12.7000,5.3340,180.00,Top
C1,19.0500,33.0200,180.00,Top
C2,23.6220,7.2390,180.00,Top
C3,8.1280,6.9850,180.00,Top
CN1,16.5100,38.7350,0.00,Top
CONN1,8.2550,3.1750,0.00,Top
CONN2,24.7650,3.1750,0.00,Top
D1,18.5420,6.9850,-90.00,Top
E$2,29.2100,0.0635,180.00,Bottom
LED2,16.5100,20.3200,-90.00,Bottom
PLABEL0,15.6845,34.9250,90.00,Top
PLABEL1,13.1445,35.0520,90.00,Top
PLABEL2,20.8915,34.9250,90.00,Top
PLABEL3,18.3515,34.7980,90.00,Top
PLABEL4,7.4930,13.7160,90.00,Top
PLABEL5,2.0320,20.5740,90.00,Top
PLABEL6,10.7950,9.0170,90.00,Top
PLABEL7,10.7950,6.7310,90.00,Top
PLABEL8,11.8110,3.0480,0.00,Top
PLABEL9,31.3690,20.7010,90.00,Top
PLABEL10,14.6685,1.9050,180.00,Bottom
PLABEL11,12.0650,37.0205,180.00,Bottom
PLABEL12,16.2560,36.9570,180.00,Bottom
PLABEL13,19.0500,36.9570,180.00,Bottom
PLABEL14,23.4950,36.8935,180.00,Bottom
R1,22.4790,30.7340,0.00,Top
R2,22.4790,32.7660,0.00,Top
R3,16.0020,7.4930,180.00,Top
R4,16.0020,9.2710,180.00,Top
R5,16.0020,5.7150,180.00,Top
U2,16.5100,20.3200,-90.00,Top
U$1,8.6360,34.5440,90.00,Top
U$2,25.9080,14.9860,90.00,Top
U$3,13.9700,0.1270,0.00,Top
U$4,5.5880,36.8300,90.00,Top
