Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit DRV8871-import-fps:1X04_ROUND_76,C42431795
,U$14,Adafruit DRV8871-import-fps:ADAFRUIT_3.5MM,
,U$15,Adafruit DRV8871-import-fps:PCBFEAT-REV-040,
,U$12,Adafruit DRV8871-import-fps:SYMBOL_MINUS,
,U$11,Adafruit DRV8871-import-fps:SYMBOL_PLUS,
0.1uF/50V,C1,Adafruit DRV8871-import-fps:0805-NO,
22uF/63V,C2,Adafruit DRV8871-import-fps:PANASONIC_D,
30K,R1,Adafruit DRV8871-import-fps:0805-THM,
DCMOTOR,X1,Adafruit DRV8871-import-fps:TERMBLOCK_1X2-3.5MM,
DRV8871,U1,Adafruit DRV8871-import-fps:HSOP8,
POWER,X2,Adafruit DRV8871-import-fps:TERMBLOCK_1X2-3.5MM,
