Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit SHT41-import-fps:1X05_ROUND_70,C42431835
,U$22,Adafruit SHT41-import-fps:ADAFRUIT_3.5MM,
,U$25,Adafruit SHT41-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit SHT41-import-fps:PLABEL0,
,PLABEL1,Adafruit SHT41-import-fps:PLABEL1,
,PLABEL10,Adafruit SHT41-import-fps:PLABEL10,
,PLABEL11,Adafruit SHT41-import-fps:PLABEL11,
,PLABEL12,Adafruit SHT41-import-fps:PLABEL12,
,PLABEL13,Adafruit SHT41-import-fps:PLABEL13,
,PLABEL14,Adafruit SHT41-import-fps:PLABEL14,
,PLABEL2,Adafruit SHT41-import-fps:PLABEL2,
,PLABEL3,Adafruit SHT41-import-fps:PLABEL3,
,PLABEL4,Adafruit SHT41-import-fps:PLABEL4,
,PLABEL7,Adafruit SHT41-import-fps:PLABEL7,
,PLABEL8,Adafruit SHT41-import-fps:PLABEL8,
,PLABEL9,Adafruit SHT41-import-fps:PLABEL9,
,"U$30,U$31",Adafruit SHT41-import-fps:STEMMAQT,
0.1uF,C1,Adafruit SHT41-import-fps:0603-NO,C14663
10K,R1,Adafruit SHT41-import-fps:0603-NO,C98220
10K Pack,R3,Adafruit SHT41-import-fps:RESPACK_4X0603,C98220
10uF,"C2,C3",Adafruit SHT41-import-fps:0805-NO,
AP2127K-3.3,U2,Adafruit SHT41-import-fps:SOT23-5,
BSS138,Q2,Adafruit SHT41-import-fps:SOT363,
GREEN,D1,Adafruit SHT41-import-fps:CHIPLED_0603_NOOUTLINE,
SHT41,X1,Adafruit SHT41-import-fps:SHT4X,
STEMMA_I2C_QT,"CONN3,CONN4",Adafruit SHT41-import-fps:JST_SH4,C160404
