Designator,Comment,Footprint,OOMP ID,Reason
B1,JST 2-PH,Adafruit PowerBoost 1000C Rev B-import-fps:JSTPH2,,No verified LCSC part number
C1,10uF,Adafruit PowerBoost 1000C Rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,2.2uF,Adafruit PowerBoost 1000C Rev B-import-fps:0805-NO,,No verified LCSC part number
C4,0.1uF,Adafruit PowerBoost 1000C Rev B-import-fps:0805_10MGAP,,No verified LCSC part number
C6,100uF,Adafruit PowerBoost 1000C Rev B-import-fps:C1210,,No verified LCSC part number
C7,10uF,Adafruit PowerBoost 1000C Rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10uF,Adafruit PowerBoost 1000C Rev B-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CHRG/LBO0,ORANGE,Adafruit PowerBoost 1000C Rev B-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805,No verified LCSC part number
CN1,USBA_FEMALE,Adafruit PowerBoost 1000C Rev B-import-fps:USB_HOST-PTH,,No verified LCSC part number
CN4,MicroUSB,Adafruit PowerBoost 1000C Rev B-import-fps:4UCONN_20329,,No verified LCSC part number
DONE0,GREEN,Adafruit PowerBoost 1000C Rev B-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
L1,6.8uH,Adafruit PowerBoost 1000C Rev B-import-fps:INDUCTOR_5X5MM_TDK_VLC5045,,No verified LCSC part number
LED1,RED,Adafruit PowerBoost 1000C Rev B-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_red,No verified LCSC part number
LED2,BLUE,Adafruit PowerBoost 1000C Rev B-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_blue,No verified LCSC part number
R1,1.87M,Adafruit PowerBoost 1000C Rev B-import-fps:_0805MP,,No verified LCSC part number
R2,340K,Adafruit PowerBoost 1000C Rev B-import-fps:_0805MP,,No verified LCSC part number
R3,1.87M,Adafruit PowerBoost 1000C Rev B-import-fps:0805-NO,,No verified LCSC part number
R4,200K,Adafruit PowerBoost 1000C Rev B-import-fps:0805-NO,electronic_resistor_0805_200000_ohm,No verified LCSC part number
R9,43K,Adafruit PowerBoost 1000C Rev B-import-fps:0805-NO,,No verified LCSC part number
R10,49.9K,Adafruit PowerBoost 1000C Rev B-import-fps:0805-NO,,No verified LCSC part number
R12,49.9K 1%,Adafruit PowerBoost 1000C Rev B-import-fps:0805-NO,,No verified LCSC part number
R13,200K,Adafruit PowerBoost 1000C Rev B-import-fps:0805-NO,electronic_resistor_0805_200000_ohm,No verified LCSC part number
T1,MMUN2133LT1G,Adafruit PowerBoost 1000C Rev B-import-fps:SC59-BEC,,No verified LCSC part number
THERM0,15K,Adafruit PowerBoost 1000C Rev B-import-fps:0805-NO,,No verified LCSC part number
U1,TPS61090RSAR,Adafruit PowerBoost 1000C Rev B-import-fps:PVQFN-16,,No verified LCSC part number
U2,MCP73871,Adafruit PowerBoost 1000C Rev B-import-fps:QFN20_4MM,,No verified LCSC part number
U$12,,Adafruit PowerBoost 1000C Rev B-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$25,,Adafruit PowerBoost 1000C Rev B-import-fps:SYMBOL_PLUS,,No verified LCSC part number
U$26,,Adafruit PowerBoost 1000C Rev B-import-fps:SYMBOL_MINUS,,No verified LCSC part number
U$28,,Adafruit PowerBoost 1000C Rev B-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$45,,Adafruit PowerBoost 1000C Rev B-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
X1,,Adafruit PowerBoost 1000C Rev B-import-fps:TERMBLOCK_1X2-3.5MM,,No verified LCSC part number
