Ref,Val,Package,PosX,PosY,Rot,Side
"U$13","","ADAFRUIT_5MM",15.621000,10.541000,180.000000,bottom
"C1","10µF","0805-NO",10.414000,13.144500,90.000000,top
"C2","10µF","0805-NO",12.319000,13.144500,90.000000,top
"CN2","JSTPH","JSTPH2",19.939000,9.525000,-90.000000,top
"FID1","FIDUCIAL""","FIDUCIAL_1MM",21.717000,8.318500,0.000000,top
"FID2","FIDUCIAL""","FIDUCIAL_1MM",1.778000,2.413000,0.000000,top
"FID3","FIDUCIAL""","FIDUCIAL_1MM",2.921000,11.684000,0.000000,top
"JP1","","1X02_ROUND",15.875000,16.510000,180.000000,top
"JP2","","1X02_ROUND",10.795000,16.510000,0.000000,top
"JP3","","1X01-CLEANBIG",1.905000,16.510000,0.000000,top
"LED1","RED","CHIPLED_0805_NOOUTLINE",17.780000,1.968500,180.000000,top
"LED2","GREEN","CHIPLED_0805_NOOUTLINE",15.113000,1.968500,180.000000,top
"R1","470","0805-NO",14.351000,5.524500,90.000000,top
"R2","470","0805-NO",12.446000,5.524500,90.000000,top
"R3","10K\","0805-NO",10.541000,5.524500,-90.000000,top
"R4","2.5K","0805-NO",14.224000,13.081000,-90.000000,top
"SJ1","","SOLDERJUMPER_ARROW_NOPASTE",10.414000,1.397000,180.000000,top
"U$9","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",20.955000,2.540000,0.000000,top
"U$10","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",20.955000,16.510000,0.000000,top
"U$11","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",5.207000,2.540000,0.000000,top
"U$12","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",5.207000,16.510000,0.000000,top
"U1","MCP73831T-2ACI/OT","SOT23-5",11.557000,9.017000,90.000000,top
"X1","","USB-MINI_MEDIUM",4.191000,9.525000,-90.000000,top
