Designator,Comment,Footprint,OOMP ID,Reason
C1,10µF,Adafruit 0.96in 160x80 TFT Display-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10µF,Adafruit 0.96in 160x80 TFT Display-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,0.1uF,Adafruit 0.96in 160x80 TFT Display-import-fps:0805-NO,,No verified LCSC part number
CN1,,Adafruit 0.96in 160x80 TFT Display-import-fps:MICROSD,,No verified LCSC part number
IC5,APX803,Adafruit 0.96in 160x80 TFT Display-import-fps:SOT23,,No verified LCSC part number
Q1,MMBT2222,Adafruit 0.96in 160x80 TFT Display-import-fps:SOT23-WIDE,,No verified LCSC part number
U2,MIC5225-3.3,Adafruit 0.96in 160x80 TFT Display-import-fps:SOT23-5,,No verified LCSC part number
U3,74HC4050D,Adafruit 0.96in 160x80 TFT Display-import-fps:SOIC16,,No verified LCSC part number
U$2,DISP_LCD_0.9IN_160X80,Adafruit 0.96in 160x80 TFT Display-import-fps:TFT_0.96IN_160X80,,No verified LCSC part number
U$4,MICROSD,Adafruit 0.96in 160x80 TFT Display-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$6,,Adafruit 0.96in 160x80 TFT Display-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
