Ref,Val,Package,PosX,PosY,Rot,Side
"U$29","","ADAFRUIT_5MM",0.762000,4.064000,90.000000,bottom
"B1","1.8-5V","JSTPH2",3.556000,10.795000,90.000000,top
"C1","10uF","0805-NO",10.668000,12.446000,-90.000000,top
"C2","2.2uF","0805-NO",20.574000,4.953000,-90.000000,top
"C4","0.1uF","0805-NO",12.446000,12.446000,-90.000000,top
"C5","100uF/6V","EIA3528-21_B-R",18.161000,2.794000,90.000000,top
"CN1","USBA_FEMALE","USB_HOST-PTH",29.464000,10.795000,90.000000,top
"FID2","FIDUCIAL""","FIDUCIAL_1MM",1.928000,9.755000,0.000000,top
"FID3","FIDUCIAL""","FIDUCIAL_1MM",26.162000,20.193000,0.000000,top
"JP1","","1X06-CLEANBIG",13.970000,20.320000,0.000000,top
"L1","VLC5045-6.8uH","INDUCTOR_5X5MM_TDK_VLC5045",16.401000,14.126000,0.000000,top
"LBO0","RED","CHIPLED_0805_NOOUTLINE",2.540000,5.588000,90.000000,top
"PWR0","GREEN","CHIPLED_0805_NOOUTLINE",24.951000,1.365000,90.000000,top
"Q1","MMUN2133LT1G","SC59-BEC",6.985000,2.286000,90.000000,top
"R1","1.87Mohm","0805-NO",10.033000,6.223000,180.000000,top
"R2","340K","0805-NO",11.049000,8.890000,-90.000000,top
"R3","1.87Mohm","0805-NO",15.367000,3.048000,-90.000000,top
"R4","200K","0805-NO",13.462000,3.048000,-90.000000,top
"R5","1K","0805-NO",21.463000,1.270000,180.000000,top
"R9","75K 1%","0805-NO",20.370000,8.637000,-90.000000,top
"R10","49.9K 1%","0805-NO",20.352000,12.253000,90.000000,top
"R11","75K 1%","0805-NO",23.368000,20.193000,180.000000,top
"R12","49.9K 1%","0805-NO",20.320000,15.875000,-90.000000,top
"R13","340K","0805-NO",11.016000,3.174000,90.000000,top
"R20","1K","0805-NO",5.588000,4.826000,-90.000000,top
"U$10","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,19.050000,0.000000,top
"U$12","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,0.000000,top
"U$13","","SYMBOL_PLUS",8.890000,13.335000,0.000000,top
"U$23","","SYMBOL_MINUS",9.017000,8.128000,0.000000,top
"U$25","","SYMBOL_PLUS",27.051000,6.350000,0.000000,top
"U$26","","SYMBOL_MINUS",27.051000,15.240000,0.000000,top
"U$28","","ADAFRUIT_2.5MM",4.572000,16.383000,0.000000,top
"U1","TPS61090RSAR","PVQFN-16",16.143000,8.428000,180.000000,top
"X1","","TERMBLOCK_1X2-3.5MM",25.781000,10.668000,90.000000,top
