Comment,Designator,Footprint,LCSC Part #
,"JP1,JP2",Adafruit KB2040-import-fps:1X13_CASTEL,C2894936
,U$17,Adafruit KB2040-import-fps:KB2040_BOT,
,U$19,Adafruit KB2040-import-fps:KB2040_TOP,
,U$20,Adafruit KB2040-import-fps:PCBFEAT-REV-040,
,TP1,Adafruit KB2040-import-fps:TESTPOINT_ROUND_1.5MM_NO,
0.1uF,"C7,C9,C11,C13,C14,C16,C17",Adafruit KB2040-import-fps:_0402NO,C60474
10K,"R5,R7,R9",Adafruit KB2040-import-fps:_0402NO,C2906861
10µF,"C6,C8",Adafruit KB2040-import-fps:_0805MP,
12MHZ,Y1,Adafruit KB2040-import-fps:CRYSTAL_2.5X2,
1K,"R6,R11",Adafruit KB2040-import-fps:_0402NO,C2906864
1uF,C15,Adafruit KB2040-import-fps:0603-NO,C5673
1uF,"C10,C12",Adafruit KB2040-import-fps:_0603MP,C5673
22pF,"C19,C20",Adafruit KB2040-import-fps:_0402NO,C106203
27,"R3,R4",Adafruit KB2040-import-fps:_0402NO,C25100
5.1K,"R1,R2,R10,R12",Adafruit KB2040-import-fps:_0402NO,C25905
8MB QSPI Flash,U5,Adafruit KB2040-import-fps:USON8_4X4,
AP2112K-3.3,U2,Adafruit KB2040-import-fps:SOT23-5,
FIDUCIAL_1MM,"U$34,U$35",Adafruit KB2040-import-fps:FIDUCIAL_1MM,
FUSE,R8,Adafruit KB2040-import-fps:0805-NO,
GREEN,D2,Adafruit KB2040-import-fps:CHIPLED_0603_NOOUTLINE,
KMR2,"SW2,SW3",Adafruit KB2040-import-fps:BTN_KMR2_4.6X2.8,
NSR0320,"D1,D3",Adafruit KB2040-import-fps:SOD-323F,
RP2040_QFN56,IC2,Adafruit KB2040-import-fps:QFN56_7MM_REDUCEDEPAD,
STEMMA_I2C_QTSKINNY,CONN1,Adafruit KB2040-import-fps:JST_SH4_SKINNY,
USB TYPE C,X6,Adafruit KB2040-import-fps:USB_C_CUSB31-CFM2AX-01-X,
WS2812B_SK6805_1515,LED1,Adafruit KB2040-import-fps:SK6805_1515,
