Designator,Mid X,Mid Y,Rotation,Layer
A0,-18.5420,-5.0800,180.00,Top
A1,-18.5420,-2.5400,180.00,Top
A2,-18.5420,0.0000,180.00,Top
C1,-10.2870,4.8260,-90.00,Top
D1,-11.3030,-2.5400,180.00,Top
JP1,0.0000,12.7000,0.00,Top
LED1,12.7000,0.0000,180.00,Bottom
LED2,-12.7000,0.0000,180.00,Bottom
R1,-14.0970,3.9370,-90.00,Top
R2,-12.3190,3.9370,-90.00,Top
R3,-14.7320,-2.5400,180.00,Top
R4,-14.7320,-5.0800,180.00,Top
R5,-14.7320,0.0000,180.00,Top
U2,0.0000,0.0000,0.00,Top
U$1,18.9230,11.1760,0.00,Top
U$2,-23.7490,-9.6520,0.00,Top
U$3,13.7160,-4.6990,0.00,Top
