Designator,Mid X,Mid Y,Rotation,Layer
C1,7.4930,13.7160,180.00,Top
C2,3.0480,6.5405,-90.00,Top
C3,6.9215,9.7790,90.00,Top
C4,7.6835,12.3825,0.00,Top
C5,24.1935,16.5735,-90.00,Top
C6,8.7630,16.1290,90.00,Top
C7,14.0970,15.8750,-90.00,Top
CONN3,22.8600,11.4300,90.00,Top
CONN4,2.5400,11.4300,-90.00,Top
D1,1.5240,15.4940,90.00,Top
JP1,12.7000,2.5400,0.00,Top
JP2,12.7000,20.3200,0.00,Top
Q2,21.5900,16.0020,0.00,Top
R2,6.0325,16.2560,180.00,Top
R3,18.2245,15.8115,0.00,Top
R4,17.9705,11.6205,90.00,Top
U1,12.7000,12.2555,0.00,Top
U2,6.0325,6.2230,-90.00,Top
U3,12.1920,7.3660,-90.00,Top
U$22,24.1300,4.4450,90.00,Top
U$25,1.4478,17.3736,180.00,Bottom
U$30,22.6060,6.9850,90.00,Bottom
U$31,2.7940,15.8750,-90.00,Bottom
X1,11.4300,16.3195,180.00,Top
