Designator,Comment,Footprint,OOMP ID,Reason
C2,10uF,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,GREEN,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
D2,1N4148,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
PLABEL0,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL4,,No verified LCSC part number
PLABEL6,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL10,,No verified LCSC part number
PLABEL12,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL16,,No verified LCSC part number
PLABEL17,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL17,,No verified LCSC part number
Q2,BSS138,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:SOT363,electronic_transistor_sot_363_6_mosfet_n_channel_dual,No verified LCSC part number
U1,AP7312-1833,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:SOT23-6,,No verified LCSC part number
U$20,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$25,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$30,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:STEMMAQT,,No verified LCSC part number
U$31,,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:STEMMAQT,,No verified LCSC part number
X1,ENS161,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:ENS160,,No verified LCSC part number
