Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:1X08_ROUND_70,C492421
,U$20,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:ADAFRUIT_3.5MM,
,U$25,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL0,
,PLABEL1,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL1,
,PLABEL10,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL10,
,PLABEL12,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL12,
,PLABEL13,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL13,
,PLABEL14,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL14,
,PLABEL15,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL15,
,PLABEL16,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL16,
,PLABEL17,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL17,
,PLABEL2,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL2,
,PLABEL3,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL3,
,PLABEL4,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL4,
,PLABEL6,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL6,
,PLABEL7,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL7,
,PLABEL8,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL8,
,PLABEL9,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:PLABEL9,
,"U$30,U$31",Adafruit ENS161 MOX Gas Sensor rev A-import-fps:STEMMAQT,
0.1uF,C1,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:0603-NO,C14663
10K,"R1,R4,R5",Adafruit ENS161 MOX Gas Sensor rev A-import-fps:0603-NO,C98220
10K pack,R3,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:RESPACK_4X0603,C98220
10uF,"C2,C3,C4",Adafruit ENS161 MOX Gas Sensor rev A-import-fps:0805-NO,
1N4148,D2,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:SOD-323,
AP7312-1833,U1,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:SOT23-6,
BSS138,Q2,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:SOT363,
ENS161,X1,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:ENS160,
GREEN,D1,Adafruit ENS161 MOX Gas Sensor rev A-import-fps:CHIPLED_0603_NOOUTLINE,
STEMMA_I2C_QT,"CONN3,CONN4",Adafruit ENS161 MOX Gas Sensor rev A-import-fps:JST_SH4,C160404
