Designator,Mid X,Mid Y,Rotation,Layer
BUSY0,59.5630,27.0510,0.00,Top
C1,24.5310,18.8710,0.00,Top
C2,56.7690,13.4620,90.00,Top
C3,62.4840,18.0340,0.00,Top
C4,60.8330,13.4620,90.00,Top
C5,58.9280,22.0980,90.00,Top
C6,63.3730,21.7170,0.00,Top
C15,54.0980,17.4380,90.00,Top
C16,63.3340,19.9030,0.00,Top
C21,3.8000,9.4730,-90.00,Top
C22,58.8010,13.4620,90.00,Top
C23,64.8970,13.4620,-90.00,Top
C24,62.8650,13.4620,-90.00,Top
D1,55.2450,21.3360,180.00,Top
D2,55.2450,23.4950,0.00,Top
D3,60.7060,21.7170,90.00,Top
D4,26.1620,15.2400,0.00,Top
EINK1,69.7230,18.9230,180.00,Bottom
IC5,20.8280,15.7480,0.00,Top
L1,57.4040,18.1610,180.00,Top
MS1,0.1270,7.4930,0.00,Top
Q5,63.3730,24.1300,90.00,Top
R1,34.4678,18.0340,-90.00,Top
R4,66.2940,26.5430,90.00,Top
R6,18.1610,15.8750,-90.00,Top
R7,23.4950,21.8440,-90.00,Top
R8,23.3680,16.0020,90.00,Top
SW1,59.8170,36.3855,180.00,Top
SW2,39.8145,36.3855,180.00,Top
SW3,1.9050,31.7500,-90.00,Top
SW4,19.8120,36.3855,180.00,Top
TP1,29.3370,25.1460,0.00,Top
TP2,26.7970,25.1460,0.00,Top
TP3,42.0370,25.1460,0.00,Top
TP4,44.5770,25.1460,0.00,Top
TP5,24.2570,25.1460,0.00,Top
TP6,19.1770,12.9540,90.00,Top
TP7,21.7170,12.9540,90.00,Top
TP8,24.2570,12.9540,90.00,Top
TP9,26.7970,12.9540,90.00,Top
TP11,39.4970,12.9540,90.00,Top
TP12,42.0370,12.9540,90.00,Top
TP13,44.5770,12.9540,90.00,Top
U4,20.0870,21.4830,180.00,Top
U$8,46.7360,0.8890,0.00,Top
U$9,3.6830,3.0480,0.00,Top
U$17,46.6090,6.4770,0.00,Top
X1,16.5190,25.9470,-90.00,Top
