Designator,Mid X,Mid Y,Rotation,Layer
C1,150.1000,-103.6800,-90.00,Top
C2,151.4000,-103.7200,-90.00,Top
C3,152.7000,-103.6800,90.00,Top
C4,137.1800,-96.7000,0.00,Top
C5,151.8000,-97.1250,-90.00,Top
C6,137.5000,-92.7000,-90.00,Top
C7,154.4000,-97.1750,90.00,Top
C8,139.3000,-92.8750,-90.00,Top
C9,137.6800,-108.4000,0.00,Top
C10,153.4800,-108.5000,0.00,Top
D1,145.8000,-106.9500,0.00,Top
D2,139.2000,-96.8850,90.00,Top
J1,145.8600,-114.1050,0.00,Top
Q1,139.3000,-101.2000,-90.00,Top
Q2,139.3000,-105.6000,90.00,Top
R1,137.2100,-98.0000,180.00,Top
R2,143.1100,-108.6000,180.00,Top
R3,150.1100,-108.6000,0.00,Top
R4,141.7000,-103.5900,90.00,Top
R5,141.7000,-105.9100,-90.00,Top
R6,140.4000,-96.9100,90.00,Top
R7,150.3000,-101.3000,0.00,Top
R8,150.3000,-102.3000,0.00,Top
SW1,138.0000,-113.1000,90.00,Top
SW2,153.5100,-113.1000,90.00,Top
U1,145.7000,-101.6500,90.00,Top
U2,145.8600,-78.0600,0.00,Top
U3,145.8500,-94.0000,0.00,Top
U4,133.1037,-70.5427,0.00,Top
