Ref,Val,Package,PosX,PosY,Rot,Side
"+0","","1X01",39.624000,16.002000,180.000000,top
"C1","1.0uF","E2,5-5",15.240000,15.748000,90.000000,top
"C2","1.0uF","E2,5-5",9.652000,15.748000,90.000000,top
"HYPHEN0","","1X01",48.768000,16.256000,180.000000,top
"IC1","ATTINY25-20P","DIL08",30.734000,11.430000,180.000000,top
"ISP0","AVRISP-6","AVRISP",30.734000,3.048000,-90.000000,top
"L+0","","1X01",58.166000,7.620000,90.000000,top
"L-0","","1X01",58.166000,15.494000,0.000000,top
"ON/OFF0","","B3F-10XX",46.736000,8.128000,90.000000,top
"R+0","","1X01",58.166000,11.430000,90.000000,top
"R-0","","1X01",58.166000,3.810000,180.000000,top
"R1","1.0k","0207_10",23.622000,9.144000,90.000000,top
"R2","1.0k","0207_10",20.574000,9.144000,90.000000,top
"R3","47ohm","0207_10",37.846000,6.858000,-90.000000,top
"R4","47ohm","0207_10",40.894000,6.858000,-90.000000,top
"U$1","","ADAFRUIT200MIL",52.832000,12.192000,0.000000,top
"UNK_HOLE_0","","dummyfp0",3.175000,3.175000,0.000000,top
"UNK_HOLE_1","","dummyfp1",3.175000,15.875000,0.000000,top
"UNK_HOLE_2","","dummyfp2",53.340000,15.875000,0.000000,top
"UNK_HOLE_3","","dummyfp3",53.340000,3.175000,0.000000,top
"UNK_HOLE_4","","dummyfp4",45.720000,16.510000,0.000000,top
"UNK_HOLE_5","","dummyfp5",42.672000,16.510000,0.000000,top
"UNK_HOLE_6","","dummyfp6",61.468000,15.494000,0.000000,top
"UNK_HOLE_7","","dummyfp7",61.468000,11.430000,0.000000,top
"UNK_HOLE_8","","dummyfp8",61.468000,7.620000,0.000000,top
"UNK_HOLE_9","","dummyfp9",61.468000,3.810000,0.000000,top
"X1","STEREOJACK","STX3100",12.446000,0.762000,90.000000,top
