Designator,Mid X,Mid Y,Rotation,Layer
C1,16.7640,-5.8420,-90.00,Top
C2,-11.1760,-13.2080,-90.00,Top
C3,18.7960,16.0020,180.00,Top
C4,-4.3180,-6.0960,180.00,Top
C5,18.7960,26.1620,180.00,Top
CN1,0.0000,-34.2900,180.00,Bottom
IC1,19.0500,20.3200,180.00,Top
IC2,-7.1120,3.8100,180.00,Top
IC3,14.2240,4.0640,180.00,Top
Q1,-0.5080,-17.7800,0.00,Top
R1,2.5400,-13.4620,90.00,Top
R2,0.5080,-13.4620,90.00,Top
R3,-1.5240,-13.4620,90.00,Top
R4,-3.5560,-13.4620,90.00,Top
R5,-0.2540,-23.1140,180.00,Top
U$3,-22.8600,-33.5280,0.00,Top
U$9,22.8600,-37.8460,0.00,Top
U$11,-22.3520,28.4480,0.00,Top
UNK1X20BREAKOUT0,0.0000,38.1000,180.00,Top
UNK2X10BREAKOUT0,0.0000,-36.8300,180.00,Top
