Ref,Val,Package,PosX,PosY,Rot,Side
"U$1","","PCBFEAT-REV-040",12.573000,5.842000,180.000000,bottom
"U$2","","ADAFRUIT_TEXT_20MM",33.909000,4.953000,180.000000,bottom
"C1-1","","CHIPLED_0603_NOOUTLINE",2.413000,24.003000,135.000000,top
"C1-2","","CHIPLED_0603_NOOUTLINE",4.953000,24.003000,135.000000,top
"C1-3","","CHIPLED_0603_NOOUTLINE",7.493000,24.003000,135.000000,top
"C1-4","","CHIPLED_0603_NOOUTLINE",10.033000,24.003000,135.000000,top
"C1-5","","CHIPLED_0603_NOOUTLINE",12.573000,24.003000,135.000000,top
"C1-6","","CHIPLED_0603_NOOUTLINE",15.113000,24.003000,135.000000,top
"C1-7","","CHIPLED_0603_NOOUTLINE",17.653000,24.003000,135.000000,top
"C1-8","","CHIPLED_0603_NOOUTLINE",20.193000,24.003000,135.000000,top
"C1-9","","CHIPLED_0603_NOOUTLINE",22.733000,24.003000,135.000000,top
"C1-10","","CHIPLED_0603_NOOUTLINE",25.273000,24.003000,135.000000,top
"C1-11","","CHIPLED_0603_NOOUTLINE",27.813000,24.003000,135.000000,top
"C1-12","","CHIPLED_0603_NOOUTLINE",30.353000,24.003000,135.000000,top
"C1-13","","CHIPLED_0603_NOOUTLINE",32.893000,24.003000,135.000000,top
"C1-14","","CHIPLED_0603_NOOUTLINE",35.433000,24.003000,135.000000,top
"C1-15","","CHIPLED_0603_NOOUTLINE",37.973000,24.003000,135.000000,top
"C1-16","","CHIPLED_0603_NOOUTLINE",40.513000,24.003000,135.000000,top
"C2-1","","CHIPLED_0603_NOOUTLINE",2.413000,21.463000,135.000000,top
"C2-2","","CHIPLED_0603_NOOUTLINE",4.953000,21.463000,135.000000,top
"C2-3","","CHIPLED_0603_NOOUTLINE",7.493000,21.463000,135.000000,top
"C2-4","","CHIPLED_0603_NOOUTLINE",10.033000,21.463000,135.000000,top
"C2-5","","CHIPLED_0603_NOOUTLINE",12.573000,21.463000,135.000000,top
"C2-6","","CHIPLED_0603_NOOUTLINE",15.113000,21.463000,135.000000,top
"C2-7","","CHIPLED_0603_NOOUTLINE",17.653000,21.463000,135.000000,top
"C2-8","","CHIPLED_0603_NOOUTLINE",20.193000,21.463000,135.000000,top
