Designator,Mid X,Mid Y,Rotation,Layer
C1,2.2860,5.8420,0.00,Top
C3,2.4130,12.0650,0.00,Top
D2,13.7160,11.4300,180.00,Top
JP2,8.8900,2.5400,0.00,Top
Q3,8.1280,6.3500,180.00,Top
Q4,14.0970,6.7310,180.00,Top
R1,14.0970,9.5250,0.00,Top
R2,8.1280,9.0170,0.00,Top
R4,5.2070,11.0490,-90.00,Top
R7,5.2070,6.6040,90.00,Top
R8,10.9220,6.6040,90.00,Top
U1,8.8900,12.4460,-90.00,Top
U2,2.4130,9.0170,0.00,Top
U$2,17.5260,9.0170,180.00,Bottom
U$5,1.0160,13.9700,0.00,Top
U$6,14.8590,11.9380,0.00,Top
U$15,16.8910,5.9690,0.00,Top
U$20,1.3970,10.0330,180.00,Bottom
