Ref,Val,Package,PosX,PosY,Rot,Side
"PLABEL10","","PLABEL10",8.890000,20.447000,180.000000,bottom
"PLABEL11","","PLABEL11",9.525000,10.541000,180.000000,bottom
"U$4","","ADAFRUIT_5MM",11.938000,22.288500,180.000000,bottom
"U$5","","PCBFEAT-REV-040",1.524000,18.986500,180.000000,bottom
"C1","22uF/16V","0805-NO",8.890000,8.636000,-90.000000,top
"C2","22uF/16V","0805-NO",11.938000,10.922000,0.000000,top
"C3","0.1uF","0603-NO",9.525000,12.573000,90.000000,top
"C4","22uF/16V","0805-NO",2.413000,11.811000,90.000000,top
"C5","22uF/16V","0805-NO",16.510000,11.557000,180.000000,top
"C6","10nF","0603-NO",4.572000,17.526000,0.000000,top
"C7","4.7nF","0603-NO",5.651500,21.590000,-90.000000,top
"C8","220nF","0603-NO",7.048500,21.590000,-90.000000,top
"C9","15pF","0603-NO",3.429000,15.240000,90.000000,top
"C10","15pF","0603-NO",11.430000,21.590000,90.000000,top
"C40","22uF/16V","0805-NO",2.413000,8.001000,90.000000,top
"C50","22uF/16V","0805-NO",16.510000,9.652000,180.000000,top
"D1","MBR120","SOD-123FL",5.715000,12.446000,0.000000,top
"D2","MBR120","SOD-123FL",13.081000,17.653000,-90.000000,top
"FID1","FIDUCIAL_0.5MM","FIDUCIAL_0.5MM",3.175000,4.826000,0.000000,top
"FID2","FIDUCIAL_0.5MM","FIDUCIAL_0.5MM",14.224000,27.178000,0.000000,top
"JP2","","1X07_ROUND_76",9.525000,2.540000,0.000000,top
"L1","4.7uH 2A / YSMC0420V-4R7M","INDUCTOR_4X4MM_NR401",5.715000,9.144000,90.000000,top
"L2","4.7uH 2A / YSMC0420V-4R7M","INDUCTOR_4X4MM_NR401",16.510000,16.129000,-90.000000,top
"PLABEL0","","PLABEL0",1.905000,4.191000,0.000000,top
"PLABEL1","","PLABEL1",4.445000,0.889000,0.000000,top
"PLABEL2","","PLABEL2",6.858000,4.191000,0.000000,top
"PLABEL3","","PLABEL3",9.525000,0.889000,0.000000,top
"PLABEL4","","PLABEL4",12.065000,4.318000,0.000000,top
"PLABEL5","","PLABEL5",14.605000,0.889000,0.000000,top
"PLABEL6","","PLABEL6",17.145000,4.191000,0.000000,top
"PLABEL7","","PLABEL7",9.525000,25.400000,0.000000,top
"PLABEL8","","PLABEL8",1.016000,20.701000,90.000000,top
"PLABEL9","","PLABEL9",16.510000,18.986500,0.000000,top
"Q1","AO3401A","SOT23-WIDE",13.208000,8.255000,180.000000,top
"R1","560K","0603-NO",4.953000,15.240000,-90.000000,top
"R2","47K","0603-NO",1.905000,15.240000,-90.000000,top
"R3","750K","0603-NO",10.033000,21.590000,90.000000,top
"R4","59K","0603-NO",8.445500,21.590000,-90.000000,top
"R5","47K","0603-NO",8.001000,5.461000,180.000000,top
"R6","47K","0603-NO",12.827000,21.590000,-90.000000,top
"R7","100","0603-NO",11.938000,12.700000,180.000000,top
"U$1","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,25.400000,0.000000,top
"U$2","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",16.510000,25.400000,0.000000,top
"U$3","","ADAFRUIT_3.5MM",18.161000,4.953000,90.000000,top
"U1","TPS65131","QFN24_4MM",8.890000,16.764000,90.000000,top
"VR1","100K","TRIMPOT_BOURNS_TC33X-2",3.238500,20.574000,180.000000,top
"VR2","100K","TRIMPOT_BOURNS_TC33X-2",16.256000,21.336000,90.000000,top
