Ref,Val,Package,PosX,PosY,Rot,Side
"JP5","SMD_JUMPER","SMD_JUMPER",109.400000,-141.700000,0.000000,bottom
"K1","HEADER_MALE_3X1","HEADER_MALE_3X1",92.110000,-132.270000,90.000000,bottom
"K3","HEADER_MALE_4X1","HEADER_MALE_4X1",109.890000,-131.000000,90.000000,bottom
"C1","4u7","0603C",101.000000,-127.000000,180.000000,top
"C2","100n","0603C",101.000000,-128.500000,180.000000,top
"C3","2u2","0603C",109.600000,-137.500000,0.000000,top
"C4","2u2","0603C",109.500000,-143.300000,0.000000,top
"H1","HOLE_3.2mm","HOLE_3.2mm",93.000000,-147.000000,0.000000,top
"H2","HOLE_3.2mm","HOLE_3.2mm",93.000000,-115.000000,0.000000,top
"H3","HOLE_3.2mm","HOLE_3.2mm",109.000000,-147.000000,0.000000,top
"H4","HOLE_3.2mm","HOLE_3.2mm",109.000000,-115.000000,0.000000,top
"JP1","SMD_JUMPER_3_PAD_TRACE","SMD_JUMPER_3_PAD_TRACE",92.000000,-140.000000,-90.000000,top
"JP2","SMD_JUMPER_3_PAD_TRACE","SMD_JUMPER_3_PAD_TRACE",92.000000,-122.000000,-90.000000,top
"JP3","JUMPER_3_RIGHT","SMD_JUMPER_3_PAD_CONNECTED_RIGHT",101.000000,-135.000000,90.000000,top
"JP4","SMD-JUMPER-CONNECTED_TRACE_SLODERMASK","SMD-JUMPER-CONNECTED_TRACE_SLODERMASK",106.500000,-137.500000,90.000000,top
"K2","easyC-SMD","easyC-connector",101.000000,-115.300000,0.000000,top
"K4","easyC-SMD","easyC-connector",101.000000,-146.700000,180.000000,top
"R1","10k","0603R",95.000000,-123.000000,0.000000,top
"R2","10k","0603R",108.000000,-121.000000,0.000000,top
"R3","10k","0603R",108.000000,-125.000000,0.000000,top
"R4","10k","0603R",95.000000,-121.000000,180.000000,top
"R5","10k","0603R",95.000000,-127.000000,180.000000,top
"U1","NMOS-DUAL","SOT-363",108.000000,-123.000000,180.000000,top
"U2","LTR-507ALS-01","LTR-507ALS-01",101.000000,-131.000000,0.000000,top
"U3","SE5218","SOT-23-5",109.500000,-140.400000,-90.000000,top
