Comment,Designator,Footprint,LCSC Part #
100n,"C2,C3",Capacitor_SMD:C_0402_1005Metric,C60474
10k,"R1,R2,R3",Resistor_SMD:R_0402_1005Metric,C2906861
4u7,C1,Capacitor_SMD:C_0402_1005Metric,C368809
Conn_02x06_Odd_Even,J1,Connector_PinSocket_2.54mm:PinSocket_2x06_P2.54mm_Horizontal,
Infineon-SLB9670,IC1,Package_DFN_QFN:QFN-32-1EP_5x5mm_P0.5mm_EP3.1x3.1mm,
