Designator,Mid X,Mid Y,Rotation,Layer
C1,-26.6700,31.1150,90.00,Top
C2,-17.7800,31.1150,90.00,Top
C3,-8.8900,31.1150,90.00,Top
C4,0.0000,31.1150,90.00,Top
C5,8.8900,31.1150,90.00,Top
C6,17.7800,31.1150,90.00,Top
C7,26.6700,31.1150,90.00,Top
C9,-26.6700,22.2250,90.00,Top
C10,-17.7800,22.2250,90.00,Top
C11,-8.8900,22.2250,90.00,Top
C12,0.0000,22.2250,90.00,Top
C13,8.8900,22.2250,90.00,Top
C14,17.7800,22.2250,90.00,Top
C15,26.6700,22.2250,90.00,Top
C17,-26.6700,13.3350,90.00,Top
C18,-17.7800,13.3350,90.00,Top
C19,-8.8900,13.3350,90.00,Top
C20,0.0000,13.3350,90.00,Top
C21,8.8900,13.3350,90.00,Top
C22,17.7800,13.3350,90.00,Top
C23,26.6700,13.3350,90.00,Top
C25,-26.6700,4.4450,90.00,Top
C26,-17.7800,4.4450,90.00,Top
C27,-8.8900,4.4450,90.00,Top
C28,0.0000,4.4450,90.00,Top
C29,8.8900,4.4450,90.00,Top
C30,17.7800,4.4450,90.00,Top
C31,26.6700,4.4450,90.00,Top
C33,-26.6700,-4.4450,90.00,Top
C34,-17.7800,-4.4450,90.00,Top
C35,-8.8900,-4.4450,90.00,Top
C36,0.0000,-4.4450,90.00,Top
C37,8.8900,-4.4450,90.00,Top
C38,17.7800,-4.4450,90.00,Top
C39,26.6700,-4.4450,90.00,Top
C41,-26.6700,-13.3350,90.00,Top
C42,-17.7800,-13.3350,90.00,Top
C43,-8.8900,-13.3350,90.00,Top
C44,0.0000,-13.3350,90.00,Top
C45,8.8900,-13.3350,90.00,Top
C46,17.7800,-13.3350,90.00,Top
C47,26.6700,-13.3350,90.00,Top
C49,-26.6700,-22.2250,90.00,Top
C50,-17.7800,-22.2250,90.00,Top
C51,-8.8900,-22.2250,90.00,Top
C52,0.0000,-22.2250,90.00,Top
C53,8.8900,-22.2250,90.00,Top
C54,17.7800,-22.2250,90.00,Top
C55,26.6700,-22.2250,90.00,Top
C57,-26.6700,-31.1150,90.00,Top
C58,-17.7800,-31.1150,90.00,Top
C59,-8.8900,-31.1150,90.00,Top
