Designator,Mid X,Mid Y,Rotation,Layer
C1,17.0180,10.1600,90.00,Top
C2,18.4150,9.7155,-90.00,Top
C3,7.4930,9.3980,0.00,Top
C7,3.9370,5.9690,180.00,Top
C8,7.7470,11.0490,180.00,Top
C9,14.9225,13.1445,0.00,Top
CONN3,22.8600,10.1600,90.00,Top
CONN4,2.5400,10.1600,-90.00,Top
D1,19.9390,6.1595,0.00,Top
D2,1.6129,14.3637,90.00,Top
JP2,12.7000,17.7800,0.00,Top
JP3,12.7000,2.5400,0.00,Top
Q3,16.1290,6.4770,90.00,Top
R1,18.5420,13.5255,180.00,Top
R3,10.8585,13.3350,0.00,Top
R4,23.6220,5.9690,180.00,Top
U2,7.3660,6.6040,0.00,Top
U$2,11.9380,8.8900,-90.00,Top
U$51,3.0480,12.9540,0.00,Top
U$52,6.2230,17.3990,180.00,Bottom
U$53,22.4790,5.7150,90.00,Bottom
U$54,2.9210,14.6050,-90.00,Bottom
X2,15.2400,9.9060,-90.00,Top
