Designator,Mid X,Mid Y,Rotation,Layer
C2,19.3929,5.1308,90.00,Top
C3,15.8750,17.2085,-90.00,Top
C4,21.8440,6.7310,180.00,Top
C5,36.2077,16.6370,0.00,Top
C6,12.6765,9.7105,-90.00,Top
C7,25.1630,17.5897,90.00,Top
C8,15.0460,13.9215,0.00,Top
C10,29.7892,5.3263,180.00,Top
C11,19.3802,8.1280,90.00,Top
C12,13.9827,6.5024,-90.00,Top
C13,19.3167,11.3919,-90.00,Top
C14,12.8778,4.2176,0.00,Top
C15,22.6695,14.5415,180.00,Top
C16,39.5605,17.1450,90.00,Top
C17,36.8935,18.6055,180.00,Top
C18,45.0850,18.2245,180.00,Top
CHG0,1.7780,5.3975,-90.00,Top
D4,10.6680,12.1920,180.00,Top
D+1,1.4605,10.2235,180.00,Bottom
D-1,1.3970,12.8270,180.00,Bottom
IC1,40.8305,11.3030,180.00,Top
IC3,41.7830,17.2085,0.00,Top
JP1,25.4000,1.2700,180.00,Top
JP3,30.4800,21.6535,0.00,Top
L0,1.8195,17.4225,90.00,Top
L2,21.6154,11.7475,-90.00,Top
LED1,16.6116,5.9817,-90.00,Top
Q3,10.0965,9.7790,0.00,Top
R2,5.7658,4.5085,0.00,Top
R3,17.5641,11.3665,90.00,Top
R4,9.8425,4.2545,180.00,Top
R5,36.2458,4.7117,180.00,Top
R6,21.6535,8.2550,0.00,Top
R7,5.6896,20.9042,-90.00,Top
R8,18.8595,17.9070,0.00,Top
R9,22.9235,17.2720,90.00,Top
R10,42.6085,5.4610,90.00,Top
R11,40.5765,5.5245,90.00,Top
R12,7.8740,9.7155,90.00,Top
R13,5.6515,17.9070,-90.00,Top
SW1,9.5250,6.5405,180.00,Top
TP1,23.3680,9.6520,180.00,Bottom
TP2,22.6060,7.3025,180.00,Bottom
U1,36.6395,8.4328,90.00,Top
U2,15.1765,10.9220,0.00,Top
U3,18.6055,15.2146,0.00,Top
U$1,35.6235,11.3030,0.00,Top
U$9,12.5730,17.0815,0.00,Bottom
U$12,3.0480,13.3350,0.00,Bottom
U$13,3.4925,17.0815,180.00,Bottom
U$14,30.2895,11.1125,90.00,Top
U$34,10.7950,20.4470,-90.00,Top
U$35,46.4022,0.7690,-90.00,Top
X1,10.9220,19.3040,0.00,Top
X2,23.0124,5.0038,180.00,Top
X4,47.1170,11.4300,90.00,Top
X6,2.6035,11.4300,-90.00,Top
